0857.HK.Open,0857.HK.High,0857.HK.Low,0857.HK.Close,0857.HK.Volume,0857.HK.Adjusted
10,10.1,9.96,9.99,58704467,8.303817
10,10.06,9.93,9.95,74739541,8.270568
10,10.32,9.96,10.22,129534765,8.494994
10.12,10.18,9.93,10.04,92877537,8.345377
10.2,10.3,10.08,10.18,79821755,8.461748
10.02,10.16,9.97,10.14,46993779,8.4285
10.06,10.18,10.02,10.16,35732640,8.445125
9.98,10.06,9.95,10.04,31843587,8.345377
10.04,10.36,9.97,10.16,65838916,8.445125
10.14,10.3,10.12,10.16,42099699,8.445125
9.96,10.14,9.96,10.06,57425896,8.362001
9.99,10.06,9.96,10,44996366,8.312128
10.16,10.24,10.04,10.12,39107998,8.411874
10,10.1,9.9,9.93,73665969,8.253944
9.95,10.32,9.95,10.14,100373702,8.4285
10.08,10.32,10.06,10.2,45183428,8.478371
10.12,10.42,10.12,10.38,69763333,8.62799
10.4,10.5,10.32,10.38,42354396,8.62799
10.5,10.56,10.4,10.46,55226657,8.694488
10.58,10.78,10.52,10.7,102771872,8.893978
10.7,10.88,10.68,10.86,70005062,9.026971
10.9,11.08,10.9,11.02,82018652,9.159966
10.98,11.14,10.88,11.08,76677654,9.209839
10.88,11.02,10.84,10.94,64234127,9.09347
10.82,10.82,10.66,10.68,85496937,8.877353
10.78,10.78,10.56,10.66,64315527,8.860728
10.68,10.74,10.52,10.54,45387591,8.760983
10.66,10.86,10.58,10.76,66064362,8.943851
10.78,10.98,10.74,10.8,74303209,8.977097
10.6,10.66,10.34,10.58,142859185,8.794233
10.3,10.54,10.3,10.52,108423863,8.744361
10.66,10.82,10.56,10.66,97480298,8.860728
10.56,10.64,10.46,10.54,59162213,8.760983
10.64,10.64,10.44,10.56,43611960,8.777608
10.58,10.7,10.44,10.68,67277533,8.877353
10.46,10.54,10.32,10.36,83082826,8.611365
10.24,10.34,10.2,10.26,72868980,8.528243
10.26,10.36,10.2,10.34,54192161,8.594741
10.2,10.28,10.1,10.14,62113709,8.4285
10.24,10.32,10.08,10.28,55805558,8.544868
10.2,10.28,10.06,10.1,58764913,8.395252
10.08,10.24,10.06,10.14,60600930,8.4285
10.24,10.28,10.12,10.22,43521132,8.494994
10.3,10.34,10.12,10.16,58996618,8.445125
10.26,10.26,10.02,10.18,76354846,8.461748
10.2,10.34,10.18,10.28,73448319,8.544868
10.18,10.32,10.18,10.28,72196098,8.544868
10.32,10.32,10.16,10.18,64342679,8.461748
10.24,10.42,10.22,10.28,76339911,8.544868
10.18,10.2,10.06,10.18,63943254,8.461748
10.24,10.3,10.08,10.2,52768495,8.478371
10.2,10.44,10.16,10.38,93654406,8.62799
10.42,10.48,10.14,10.24,51539335,8.511621
10.18,10.34,10.12,10.32,39198693,8.578115
10.3,10.66,10.3,10.56,104023078,8.777608
10.62,10.68,10.5,10.64,86964203,8.844108
10.6,10.86,10.6,10.68,76679551,8.877353
10.76,10.82,10.62,10.7,43041190,8.893978
10.78,10.78,10.62,10.68,42338371,8.877353
10.78,10.82,10.66,10.8,53637985,8.977097
10.66,10.86,10.64,10.76,56563739,8.943851
10.78,11,10.74,10.9,73865144,9.060221
10.98,10.98,10.8,10.86,56296013,9.026971
10.76,10.88,10.76,10.84,44759993,9.010348
10.88,11.06,10.76,11,78085795,9.143344
11,11.06,10.84,11.02,64320192,9.159966
10.88,11.1,10.82,11.06,77118508,9.193217
10.99,11.13,10.88,11.04,59060327,9.1765915
11.1,11.16,10.94,11.02,41002146,9.159966
11.02,11.08,10.92,11.02,39376622,9.159966
11.032,11.164,10.992,11.116,71311231.4,9.239763
11.04,11.22,11.04,11.18,92600971,9.292961
11.26,11.32,11.1,11.3,112654297,9.392706
11.24,11.28,11.1,11.2,59991192,9.309586
11.14,11.2,11.02,11.1,70152067,9.226461
11.02,11.1,10.86,10.9,64673135,9.060221
11,11.08,10.88,10.92,76890351,9.076843
10.88,11.04,10.84,10.94,70547786,9.09347
11,11,10.84,10.88,48293952,9.043596
10.82,11,10.82,11,49237385,9.143344
10.84,10.98,10.82,10.9,50783232,9.060221
10.98,10.98,10.82,10.92,57013063,9.076843
11,11,10.86,10.92,43081543,9.076843
11,11.2,11,11.14,88920248,9.259711
11.02,11.16,11.02,11.12,32373319,9.243087
11.16,11.26,11.08,11.16,60975206,9.276336
11.14,11.18,11.06,11.14,66828657,9.259711
11.04,11.24,11.04,11.1,57231951,9.226461
11.16,11.16,10.96,11.04,57585532,9.176589
11.04,11.16,11.02,11.06,59740702,9.193217
11,11.12,10.94,11.08,55777933,9.209839
11.2,11.32,11.08,11.14,102150324,9.259711
11.04,11.08,10.94,11.06,67160825,9.193217
10.96,11.12,10.88,11.1,52828612,9.226461
11.1,11.2,10.84,10.94,75379476,9.09347
10.66,10.72,10.52,10.64,116332846,8.844108
10.56,10.68,10.56,10.62,81514148,8.827481
10.56,10.82,10.44,10.72,106681512,8.910604
10.6,10.76,10.5,10.58,91710310,8.794233
10.58,10.68,10.54,10.62,51471240,8.827481
10.56,10.66,10.52,10.64,43496085,8.844108
10.58,10.64,10.44,10.52,61710767,8.744361
10.5,10.62,10.42,10.44,48893018,8.677862
10.54,10.78,10.5,10.74,104192913,8.927226
10.54,10.76,10.52,10.66,94654444,8.860728
10.58,10.82,10.52,10.7,93572299,8.893978
10.88,10.9,10.62,10.72,42640189,8.910604
10.66,10.76,10.52,10.58,54625729,8.794233
10.52,10.6,10.42,10.56,62814232,8.777608
10.7,10.74,10.6,10.66,58929250,8.860728
10.54,10.64,10.46,10.5,70339118,8.727734
10.42,10.5,10.32,10.36,57772697,8.611365
10.32,10.56,10.3,10.46,54039615,8.694488
10.58,10.72,10.44,10.66,51713655,8.860728
10.6,10.7,10.54,10.64,42701962,8.844108
10.7,10.84,10.64,10.8,59054428,8.977097
10.88,10.96,10.78,10.88,60336380,9.043596
10.9,11,10.8,10.84,86846779,9.010348
10.8,10.86,10.62,10.68,64223455,8.877353
10.56,10.74,10.5,10.66,53765906,8.860728
10.6,10.7,10.46,10.58,67502881,8.794233
10.34,10.52,10.32,10.4,55614710,8.644615
10.5,10.58,10.32,10.36,49304191,8.611365
10.3,10.48,10.22,10.44,58166037,8.677862
10.48,10.56,10.34,10.38,51412615,8.62799
10.3,10.36,10.12,10.24,104853570,8.511621
10.38,10.38,10.1,10.14,90643184,8.4285
10.08,10.32,10.04,10.18,97365650,8.461748
10.22,10.38,10.22,10.24,64823025,8.511621
10.14,10.26,10.06,10.18,73249092,8.461748
10.24,10.46,10.18,10.28,66314772,8.544868
10.28,10.34,10.16,10.28,33339720,8.544868
10.04,10.08,9.81,9.85,104865897,8.187447
9.81,10.06,9.81,9.89,50549352,8.220696
9.97,10.12,9.89,10,44520672,8.312128
9.98,10.02,9.83,10.02,64631565,8.328754
10.02,10.16,9.92,9.98,36258353,8.295504
10,10.04,9.87,9.9,54029529,8.229008
9.85,9.85,9.59,9.67,66797563,8.037828
9.5,9.55,9.46,9.49,75466464,7.888209
9.51,9.53,9.35,9.36,101715724,7.780153
9.21,9.45,9.21,9.31,58760769,7.738593
9.26,9.5,9.26,9.47,96409954,7.871585
9.53,9.58,9.4,9.52,47909948,7.913147
9.49,9.52,9.27,9.41,70630266,7.821712
9.53,9.59,9.45,9.56,61150199,7.946397
9.64,9.81,9.64,9.69,62138137,8.054451
9.8,9.98,9.77,9.88,119754521,8.212383
9.82,9.87,9.71,9.83,56452944,8.170823
9.89,10,9.82,9.87,55776963,8.204072
9.7,9.71,9.55,9.66,67020152,8.029516
9.67,9.7,9.5,9.53,88699806,7.921458
9.69,9.82,9.64,9.73,81092320,8.087703
9.66,10,9.66,9.97,80538012,8.287192
10.08,10.38,10.02,10.26,134301337,8.528243
10.36,10.44,10.14,10.24,67897905,8.511621
10.2,10.38,10.16,10.26,62574833,8.528243
10.12,10.18,9.98,10.06,60402894,8.362001
10.08,10.14,9.9,10,48406270,8.312128
9.99,10.06,9.95,10.02,37019653,8.328754
9.85,9.96,9.76,9.81,87160277,8.154198
9.87,10,9.83,9.93,69938207,8.253944
9.81,9.88,9.77,9.82,63392089,8.16251
9.7,9.89,9.65,9.71,90466536,8.071077
9.52,9.59,9.4,9.43,117321804,7.838338
9.45,9.56,9.39,9.45,61866131,7.85496
9.4,9.53,9.37,9.5,65364178,7.896521
9.54,9.6,9.44,9.55,56236125,7.938085
9.36,9.4,9.23,9.27,71044140,7.812561
9.26,9.35,9.16,9.24,86162687,7.787276
9.23,9.25,9,9.04,131552554,7.61872
9,9.09,8.96,9,78843020,7.585009
9.03,9.19,8.97,9.07,70224786,7.644003
9.02,9.07,8.87,9,75537493,7.585009
9,9.03,8.91,8.93,50915106,7.526015
8.91,8.99,8.88,8.89,56905071,7.492305
8.8,8.91,8.68,8.79,75373309,7.408025
8.68,8.78,8.55,8.64,63285943,7.28161
8.5,8.55,8.21,8.31,148473226,7.003492
8.39,8.4,8.24,8.27,99533681,6.969781
8.31,8.63,8.26,8.52,78527044,7.180475
8.41,8.63,8.33,8.59,86185109,7.23947
8.6,8.6,8.37,8.41,101068553,7.087769
8.3,8.33,8.13,8.22,105023716,6.927642
8.07,8.2,7.97,8.11,210748800,6.834936
8.02,8.07,7.8,7.91,120706483,6.66638
7.85,8.03,7.73,7.86,112874515,6.624242
7.91,8,7.76,7.96,95065697,6.708519
7.99,8.19,7.92,7.98,68641370,6.725375
8.09,8.37,8.01,8.25,123476382,6.952925
8.78,8.88,8.63,8.8,309719758,7.416453
8.9,8.94,8.65,8.8,192252980,7.416453
8.93,9.08,8.86,8.96,124428024,7.551298
9.12,9.16,8.82,8.97,119773860,7.559727
8.84,9.04,8.6,8.9,109171280,7.500731
8.88,8.99,8.81,8.98,60040450,7.568154
9.06,9.2,8.94,9.12,99659924,7.686144
9.2,9.39,9.19,9.35,127283601,7.879981
9.31,9.39,9.19,9.25,76813517,7.795705
9.18,9.37,9.14,9.18,64171998,7.736709
9.13,9.25,9.02,9.12,50614071,7.686144
9.15,9.35,9.05,9.19,52783117,7.745136
9.19,9.29,9.15,9.24,54776611,7.787276
9.24,9.25,9,9.24,52156417,7.787276
9.33,9.33,9.16,9.28,58176934,7.820988
9.35,9.59,9.31,9.45,159400827,7.964259
9.45,9.47,9.18,9.26,111889282,7.804132
9.19,9.29,9.17,9.21,44795661,7.761993
9.14,9.39,9.14,9.24,64924586,7.787276
9.21,9.21,9.05,9.14,41107203,7.702998
9.2,9.35,9.18,9.22,58351440,7.770421
9.09,9.19,9.06,9.07,69479915,7.644003
9.16,9.26,9.12,9.15,38378208,7.711425
9.24,9.3,9.15,9.19,43990293,7.745136
9.16,9.2,9.12,9.13,30993918,7.69457
9.1,9.1,8.93,9.04,57551447,7.61872
8.9,8.96,8.78,8.8,96267936,7.416453
8.85,8.97,8.81,8.82,42198997,7.433311
8.95,9,8.82,8.87,43071833,7.475448
8.9,9.25,8.85,9.2,86435941,7.753565
9.19,9.39,9.16,9.33,75237422,7.863125
9.33,9.33,9.33,9.33,0,7.863125
9.29,9.37,9.2,9.28,96239584,7.820988
9.03,9.15,8.95,9.04,203302509,7.61872
8.99,9.03,8.92,8.94,70105006,7.534444
8.9,8.95,8.59,8.61,156982580,7.256325
8.74,8.74,8.57,8.61,91669927,7.256325
8.52,8.72,8.52,8.7,56741703,7.332175
8.65,8.66,8.48,8.5,171958874,7.163621
8.51,8.72,8.48,8.65,88344106,7.290038
8.65,8.65,8.65,8.65,0,7.290038
8.25,8.35,8.14,8.27,289410159,6.969781
8.37,8.47,8.37,8.42,285182079,7.096197
8.35,8.48,8.34,8.44,122009435,7.113053
8.43,8.64,8.43,8.54,100762616,7.197331
8.55,8.65,8.53,8.59,123065781,7.23947
8.4,8.51,8.36,8.48,94591709,7.283359
8.52,8.73,8.49,8.7,139796173,7.472314
8.72,8.82,8.66,8.7,102155177,7.472314
8.75,8.85,8.7,8.81,64124270,7.566793
8.85,8.88,8.71,8.83,93348739,7.58397
8.85,8.85,8.56,8.6,153119514,7.386425
8.56,8.77,8.56,8.69,97398941,7.463724
8.65,8.72,8.63,8.67,57780462,7.446549
8.78,8.84,8.71,8.82,82461924,7.575381
8.77,8.81,8.71,8.76,61623884,7.523847
8.81,8.81,8.71,8.74,50272060,7.50667
8.9,8.96,8.86,8.93,121046758,7.66986
8.9,8.93,8.74,8.85,75818765,7.601147
8.79,8.8,8.67,8.72,82371243,7.489491
8.7,8.82,8.66,8.68,59801520,7.455135
8.6,8.71,8.6,8.66,46428477,7.43796
8.62,8.74,8.62,8.71,62378897,7.480902
8.66,8.71,8.51,8.56,67957236,7.352068
8.65,8.65,8.5,8.52,59654294,7.317715
8.61,8.68,8.55,8.64,46220547,7.420782
8.55,8.64,8.52,8.61,46687782,7.395014
8.56,8.6,8.5,8.55,66533160,7.343481
8.58,8.75,8.54,8.68,64166214,7.455135
8.6,8.91,8.6,8.89,138878212,7.635502
8.91,8.91,8.7,8.82,95277168,7.575381
8.97,9,8.9,8.91,86447125,7.652679
9.05,9.05,8.94,8.99,51207776,7.721391
9.04,9.1,8.95,9.08,82219570,7.79869
9.11,9.18,8.96,8.98,60861849,7.712802
9.02,9.11,9.02,9.09,56778860,7.807281
9.16,9.16,9.01,9.04,29844407,7.764335
9.01,9.12,8.97,9.1,38976153,7.815868
9.18,9.18,8.87,8.94,120085282,7.678448
8.96,8.96,8.85,8.86,69605145,7.609736
8.8,8.8,8.64,8.72,89929619,7.489491
8.8,8.81,8.72,8.77,38925335,7.532437
8.81,8.96,8.81,8.91,63755692,7.652679
8.85,9.01,8.81,9,85101185,7.72998
8.82,8.93,8.82,8.88,85662826,7.626914
8.8,8.88,8.72,8.82,107828159,7.575381
8.8,8.89,8.76,8.79,62677076,7.549613
8.84,8.87,8.69,8.71,79830681,7.480902
8.68,8.7,8.58,8.67,90736282,7.446549
8.64,8.69,8.56,8.63,68296369,7.412193
8.55,8.65,8.55,8.61,53138281,7.395014
8.58,8.83,8.53,8.74,69987235,7.50667
8.7,8.81,8.7,8.71,56645373,7.480902
8.6,8.63,8.5,8.5,108978081,7.300538
8.6,8.65,8.54,8.59,40927315,7.377837
8.65,8.83,8.65,8.83,110592846,7.58397
9.03,9.29,9.02,9.26,231289780,7.95329
9.34,9.65,9.3,9.49,268927581,8.150833
9.49,9.64,9.46,9.59,89195109,8.236723
9.57,9.57,9.42,9.44,62249944,8.107889
9.58,9.6,9.34,9.42,88012427,8.090714
9.38,9.41,9.27,9.32,107353179,8.004824
9.22,9.31,9.18,9.23,81480242,7.927523
9.14,9.28,9.12,9.19,99840503,7.893169
9.27,9.34,9.09,9.1,75116063,7.815868
9.2,9.2,9.11,9.17,34111248,7.875991
9.17,9.27,9.1,9.21,78670285,7.910347
9.08,9.15,9.04,9.12,60568782,7.833048
9.04,9.1,8.96,8.97,87602704,7.704214
9.02,9.09,8.92,9.06,77419260,7.781514
9.04,9.18,9.01,9.14,75612531,7.850223
9.23,9.25,9.06,9.08,54968930,7.79869
8.95,9.07,8.95,8.99,54372828,7.721391
8.96,8.99,8.72,8.76,109279482,7.523847
8.7,8.75,8.65,8.69,73798298,7.463724
8.61,8.83,8.61,8.72,66244596,7.489491
8.61,8.72,8.61,8.65,48539032,7.429369
8.68,8.71,8.5,8.55,94943679,7.343481
8.52,8.7,8.5,8.6,54164634,7.386425
8.62,8.68,8.41,8.48,83004678,7.283359
8.49,8.57,8.4,8.44,70020312,7.249004
8.44,8.5,8.4,8.45,39870453,7.257593
8.43,8.59,8.43,8.54,37323903,7.334891
8.45,8.55,8.45,8.5,37953959,7.300538
8.57,8.6,8.41,8.48,55811597,7.283359
8.5,8.55,8.45,8.5,28142357,7.300538
8.55,8.55,8.37,8.46,48167765,7.266181
8.3,8.32,8.16,8.2,100428762,7.042871
8.16,8.18,8.02,8.14,66144441,6.991338
8.1,8.16,8.02,8.09,75045733,6.948393
8.06,8.14,8.02,8.11,102055893,6.96557
8.05,8.11,8,8,87365900,6.871094
7.95,8.03,7.94,8,77047461,6.871094
8.11,8.12,7.98,8.03,37471657,6.896861
7.92,8.04,7.92,7.98,54925700,6.853916
8.08,8.08,7.98,8.01,34966980,6.879682
8.04,8.08,7.95,8.05,77083684,6.914037
8,8.18,7.9,8.1,73817399,6.956983
8.01,8.13,7.97,8.05,56464840,6.914037
8.12,8.16,8.05,8.07,78017646,6.931215
8.01,8.07,7.95,8.03,88912021,6.896861
8.09,8.13,7.91,7.93,88600828,6.81097
7.9,7.91,7.82,7.87,96892911,6.759438
7.78,7.84,7.7,7.74,95962618,6.647783
7.78,7.78,7.63,7.69,124376457,6.604838
7.73,7.76,7.62,7.62,107275945,6.544716
7.55,7.57,7.38,7.51,107546736,6.45024
7.42,7.43,7.31,7.33,104314579,6.295639
7.48,7.48,7.32,7.39,93708550,6.347173
7.39,7.55,7.35,7.43,95360615,6.381527
7.57,7.65,7.49,7.55,101480172,6.484595
7.55,7.76,7.55,7.67,142029127,6.587661
7.7,7.83,7.7,7.78,119648620,6.682138
7.88,7.98,7.86,7.94,153825576,6.819561
7.9,7.93,7.76,7.81,73135461,6.707905
7.91,7.92,7.75,7.82,65134552,6.716494
7.89,7.94,7.86,7.94,48637830,6.819561
7.88,7.93,7.81,7.91,47645959,6.793794
7.89,7.98,7.85,7.95,79723700,6.828149
8.26,8.3,8.01,8.15,271746886,6.999926
8.16,8.21,8.04,8.12,86510282,6.97416
8.08,8.1,7.81,7.9,102404521,6.785205
7.97,8.01,7.84,7.9,80718532,6.785205
7.88,8.05,7.86,8,87804133,6.871094
8.04,8.24,8.03,8.15,135914773,6.999926
8.26,8.39,8.16,8.18,209277163,7.025693
8.1,8.18,7.98,8.09,133453774,6.948393
8.14,8.27,8.09,8.24,110432597,7.077226
8.28,8.3,8.04,8.06,101117480,6.922627
8.07,8.21,8.07,8.1,61255822,6.956983
8.1,8.2,8.08,8.1,65392334,6.956983
7.98,8.1,7.9,7.98,87633460,6.853916
7.99,8,7.88,7.88,53590169,6.768027
7.76,7.79,7.67,7.78,80403183,6.682138
7.71,7.87,7.65,7.7,56079285,6.613427
7.64,7.68,7.6,7.67,63683630,6.587661
7.66,7.83,7.63,7.69,69579869,6.604838
7.75,7.75,7.62,7.69,59994385,6.604838
7.63,7.73,7.61,7.69,39985414,6.604838
7.6,7.78,7.54,7.62,64179090,6.544716
7.73,7.97,7.71,7.86,134960875,6.75085
8.15,8.34,8.11,8.29,212341342,7.120171
8.29,8.32,8.19,8.22,83844827,7.060049
8.35,8.38,8.28,8.36,109872534,7.180293
8.38,8.47,8.29,8.42,112564890,7.231826
8.47,8.54,8.43,8.49,108861947,7.291947
8.55,8.55,8.42,8.45,95192996,7.257593
8.43,8.59,8.43,8.56,71276394,7.352068
8.52,8.57,8.46,8.55,68584792,7.343481
8.61,8.68,8.51,8.59,65998059,7.377837
8.64,8.79,8.59,8.69,95198291,7.463724
8.72,8.79,8.59,8.7,61708676,7.472314
8.75,8.8,8.7,8.73,84847469,7.498081
8.74,8.78,8.66,8.72,88666306,7.489491
8.69,8.98,8.57,8.86,164992807,7.609736
8.8,8.95,8.77,8.85,100620948,7.601147
8.86,8.95,8.84,8.85,52579976,7.601147
8.84,8.88,8.64,8.68,70616474,7.455135
8.68,8.83,8.62,8.73,74314956,7.498081
8.8,8.82,8.68,8.78,55088648,7.541025
8.6,8.85,8.6,8.76,66647356,7.523847
8.72,8.79,8.7,8.77,53437981,7.532437
8.85,8.85,8.76,8.83,69011206,7.58397
8.78,8.83,8.73,8.8,122761643,7.558203
8.73,8.96,8.73,8.95,120195608,7.687036
8.99,8.99,8.85,8.97,81165076,7.704214
8.98,8.98,8.89,8.98,95063958,7.712802
8.82,8.96,8.79,8.94,71582207,7.678448
8.87,8.93,8.69,8.77,60036405,7.532437
8.86,8.87,8.69,8.78,72050530,7.541025
8.82,8.99,8.82,8.93,89875923,7.66986
8.84,8.97,8.81,8.94,54824195,7.678448
8.97,9.06,8.84,8.99,85662668,7.721391
9.11,9.25,9.07,9.24,135326592,7.936114
9.26,9.33,9.18,9.23,97153481,7.927523
9.19,9.29,9.13,9.21,49925593,7.910347
9.25,9.25,9.1,9.23,63751149,7.927523
9.17,9.32,9.11,9.28,81361889,7.970468
9.28,9.34,9.24,9.28,74630767,7.970468
9.23,9.35,9.22,9.3,63290726,7.987648
9.32,9.48,9.32,9.47,86599825,8.133657
9.47,9.5,9.42,9.45,58674959,8.116479
9.5,9.5,9.29,9.39,49454725,8.064948
9.33,9.43,9.3,9.42,41024918,8.090714
9.22,9.37,9.11,9.26,86886093,8.124192
9.29,9.32,9.17,9.22,64320397,8.0891
9.33,9.33,9.2,9.25,80748025,8.115419
9.34,9.35,9.27,9.34,62529355,8.194378
9.33,9.41,9.23,9.31,46677564,8.168058
9.22,9.4,9.22,9.38,50277403,8.229473
9.35,9.43,9.31,9.37,52497384,8.2207
9.35,9.4,9.29,9.39,45882542,8.238248
9.44,9.52,9.41,9.5,78509408,8.334755
9.55,9.56,9.45,9.5,45557177,8.334755
9.55,9.55,9.4,9.45,40428879,8.290886
9.43,9.54,9.43,9.49,57335333,8.32598
9.54,9.63,9.46,9.58,69319043,8.404941
9.51,9.59,9.48,9.55,44723636,8.378622
9.54,9.61,9.51,9.59,52461651,8.413714
9.68,9.77,9.65,9.68,87567250,8.492676
9.75,9.77,9.67,9.71,83861685,8.518997
9.78,9.84,9.57,9.66,117591512,8.475129
9.69,9.69,9.56,9.62,47859095,8.440036
9.66,9.66,9.49,9.58,43119023,8.404941
9.59,9.83,9.59,9.82,71358868,8.615505
9.82,9.86,9.72,9.75,65942004,8.55409
9.8,9.88,9.72,9.79,75274924,8.589184
9.83,9.95,9.81,9.93,79215684,8.712011
9.95,9.98,9.79,9.81,90673455,8.60673
9.85,9.92,9.78,9.81,41862427,8.60673
9.78,9.81,9.7,9.78,38017080,8.58041
