0857.HK.Open,0857.HK.High,0857.HK.Low,0857.HK.Close,0857.HK.Volume,0857.HK.Adjusted
9.72,9.81,9.72,9.8,39554458,8.597957
9.75,9.77,9.56,9.65,56651037,8.466354
9.76,9.86,9.71,9.8,72688049,8.597957
9.76,9.92,9.76,9.91,72218078,8.694466
9.95,10.04,9.92,9.99,62805969,8.764651
10.04,10.1,10,10.08,70294692,8.843614
10.12,10.18,10.02,10.18,60521949,8.931347
10.18,10.22,10.08,10.16,69038559,8.9138
10.04,10.2,10.02,10.18,41228760,8.931347
10.3,10.3,10.14,10.16,63393069,8.9138
10.22,10.5,10.2,10.48,96201616,9.19455
10.52,10.8,10.5,10.8,129037116,9.475299
10.98,10.98,10.62,10.9,150557611,9.563034
10.82,10.84,10.72,10.82,82703736,9.492846
10.86,10.9,10.64,10.68,75837850,9.370019
10.64,10.66,10.32,10.44,167519888,9.159455
10.38,10.74,10.34,10.44,176011835,9.159455
10.44,10.52,10.1,10.18,164903988,8.931347
10.1,10.18,10.08,10.14,115382619,8.896255
10.28,10.28,10.08,10.1,81285755,8.861161
10.2,10.2,10.04,10.12,52692566,8.878704
10.14,10.14,10,10.12,61609313,8.878704
10.06,10.12,10.06,10.12,52842121,8.878704
10.14,10.4,10.02,10.24,80143778,8.983987
10.42,10.58,10.34,10.56,91875863,9.264736
10.74,10.82,10.58,10.8,123430907,9.475299
10.84,10.94,10.58,10.86,130698778,9.52794
10.9,10.9,10.64,10.68,77714571,9.370019
10.7,10.82,10.66,10.74,59878608,9.422659
10.84,10.84,10.64,10.76,68120743,9.440205
10.88,10.9,10.74,10.86,65316202,9.52794
10.8,10.9,10.7,10.76,45102513,9.440205
10.8,10.82,10.6,10.74,64934144,9.422659
10.86,10.9,10.68,10.88,50963978,9.545486
10.88,11.06,10.82,10.98,88028917,9.633221
11.06,11.28,11,11.24,144912001,9.86133
11.24,11.38,11.14,11.28,109691743,9.896421
11.26,11.36,10.88,10.96,92794733,9.615674
10.84,11.04,10.82,11,69350951,9.650769
10.92,11.28,10.92,11.22,84242807,9.843782
11.16,11.24,10.88,11.16,73737963,9.791143
11.22,11.5,11.1,11.5,114725576,10.089439
11.5,11.7,11.48,11.62,107730833,10.19472
11.7,11.7,11.34,11.48,95843486,10.071891
11.58,11.58,11.38,11.46,45639272,10.054345
11.2,11.24,11.04,11.06,104859156,9.703411
10.8,10.84,10.64,10.68,112187620,9.551948
10.6,10.66,10.42,10.54,118414841,9.426733
10.44,10.52,10.32,10.44,84656279,9.337296
10.44,10.52,10.3,10.32,63522102,9.229968
10.52,10.86,10.52,10.72,121465954,9.587722
10.62,10.64,10.44,10.56,64697081,9.444621
10.56,10.62,10.4,10.52,84918011,9.408847
10.42,10.42,10.18,10.26,106863524,9.176308
10.2,10.34,10.06,10.2,80242882,9.122645
10.2,10.48,10.12,10.4,74471464,9.301519
10.56,10.6,10.32,10.4,77063256,9.301519
10.24,10.4,10.24,10.32,44157275,9.229968
10.1,10.3,10.02,10.1,84375732,9.03321
10.1,10.1,9.94,9.95,64402318,8.899049
10,10.12,9.87,10,104948714,8.943769
9.96,10.1,9.91,10.02,62311675,8.961658
9.91,10.14,9.91,10.08,88328960,9.015319
9.97,10,9.82,9.88,87268015,8.836445
9.94,10,9.86,9.93,43483789,8.881164
9.75,9.8,9.56,9.68,106951606,8.65757
9.49,9.66,9.38,9.57,96640041,8.559188
9.47,9.63,9.41,9.5,73290708,8.496581
9.45,9.49,9.22,9.32,113325066,8.335592
9.22,9.39,9.12,9.29,84268641,8.308763
9.28,9.45,9.17,9.38,95080763,8.389256
9.5,9.6,9.38,9.4,76799484,8.407143
9.34,9.52,9.28,9.36,43617998,8.371369
9.48,9.77,9.42,9.64,103582143,8.621794
9.55,9.64,9.53,9.6,57681833,8.586019
9.58,9.68,9.46,9.58,39850846,8.56813
9.5,9.53,9.38,9.46,56487315,8.460807
9.4,9.63,9.35,9.57,90656917,8.559188
9.67,9.91,9.67,9.84,127456280,8.80067
9.76,9.77,9.59,9.65,103599146,8.630738
9.68,9.95,9.64,9.71,126643952,8.684401
9.67,9.68,9.45,9.56,84991784,8.550245
9.46,9.69,9.46,9.6,85011796,8.586019
9.57,9.58,9.29,9.36,110450288,8.371369
9.37,9.39,9.22,9.31,41945116,8.32665
9.32,9.32,9.15,9.18,114562255,8.210382
9.46,9.51,9.18,9.21,88420871,8.237213
9.2,9.2,9,9.01,134426439,8.058337
9,9.09,8.97,9.05,95854155,8.094111
9.02,9.03,8.8,8.83,199772111,7.897349
8.8,8.8,8.62,8.68,154530889,7.763192
8.78,8.8,8.62,8.63,103622306,7.718474
8.65,8.71,8.49,8.54,77768105,7.637979
8.47,8.52,8.35,8.47,94648032,7.575373
8.47,8.65,8.44,8.54,96825200,7.637979
8.63,8.76,8.47,8.7,125022540,7.781079
9.04,9.06,8.96,8.99,226151041,8.04045
8.9,8.92,8.74,8.77,134772167,7.843687
8.7,8.82,8.61,8.76,134501608,7.834743
8.85,8.89,8.64,8.7,70807293,7.781079
8.4,8.47,8.21,8.41,226498826,7.521709
8.21,8.3,8,8.04,173837603,7.190791
8.24,8.3,8.14,8.19,148639855,7.324947
8.2,8.21,7.93,7.94,154629196,7.101353
8.03,8.52,7.95,8.5,198719755,7.602205
8.48,8.76,8.29,8.64,219688184,7.727418
8.59,8.63,8.4,8.52,154863149,7.620092
8.34,8.39,8.11,8.24,126818306,7.369666
8.16,8.25,8.08,8.16,93882024,7.298116
8.01,8.11,7.98,8.07,120533584,7.217622
8.02,8.15,8.02,8.09,59603929,7.235509
7.98,8.41,7.95,8.25,129707058,7.378609
8.04,8.15,8,8.06,161692341,7.208679
8.07,8.27,8.03,8.25,130635693,7.378609
8.49,8.58,8.36,8.41,202624049,7.521709
8.41,8.45,8.21,8.38,131960146,7.494879
8.59,8.84,8.53,8.72,212811249,7.798967
8.64,8.82,8.58,8.59,64354944,7.682698
8.62,8.72,8.62,8.63,30532774,7.718474
8.81,8.96,8.74,8.78,101817117,7.852629
8.75,8.8,8.46,8.53,103166833,7.629034
8.6,8.62,8.48,8.6,36587754,7.691642
8.64,8.76,8.62,8.69,72495583,7.772134
8.61,8.95,8.51,8.74,143645482,7.816854
8.61,8.62,8.45,8.53,154898575,7.629034
8.4,8.58,8.33,8.57,121092537,7.664811
8.7,8.81,8.63,8.78,171625637,7.852629
8.9,9.04,8.79,8.81,136449914,7.879462
8.78,8.81,8.66,8.77,57659712,7.843687
8.64,8.87,8.63,8.79,83015899,7.861573
8.76,8.8,8.66,8.73,78132937,7.807911
8.81,8.88,8.72,8.86,93527224,7.924179
8.77,8.79,8.67,8.72,99399025,7.798967
8.7,8.79,8.36,8.5,158000800,7.602205
8.58,8.61,8.45,8.55,82434101,7.646923
8.52,8.58,8.41,8.57,88731263,7.664811
8.67,8.83,8.66,8.7,142891946,7.781079
8.82,8.94,8.81,8.92,134407954,7.977842
8.84,8.87,8.73,8.83,69026993,7.897349
8.92,8.92,8.68,8.7,110141584,7.781079
8.66,8.68,8.58,8.6,100493816,7.691642
8.52,8.52,8.33,8.42,171948291,7.530654
8.49,8.5,8.33,8.39,70878729,7.503823
8.46,8.46,8.37,8.44,65676767,7.548542
8.6,8.64,8.51,8.6,110369411,7.691642
8.78,8.86,8.74,8.76,130585333,7.834743
8.85,8.85,8.51,8.56,101513725,7.655866
8.64,8.65,8.48,8.57,65523271,7.664811
8.45,8.61,8.45,8.59,51321892,7.682698
8.61,8.65,8.54,8.57,41486814,7.664811
8.52,8.6,8.51,8.52,52204117,7.620092
8.55,8.57,8.44,8.54,76456998,7.637979
8.6,8.64,8.56,8.59,62123434,7.682698
8.63,8.7,8.62,8.68,51828552,7.763192
8.61,8.73,8.61,8.71,37092432,7.790023
8.8,9.09,8.8,8.98,159242820,8.031505
8.95,8.96,8.76,8.89,74952193,7.951012
8.82,8.86,8.77,8.81,49203260,7.879462
8.86,8.88,8.77,8.84,60138976,7.906292
8.78,9.07,8.78,9.02,134683740,8.067281
8.97,9.06,8.89,9,87658117,8.049393
9.01,9.05,8.91,8.94,97123810,7.995729
8.9,8.94,8.7,8.76,120206928,7.834743
8.79,8.8,8.54,8.59,116826929,7.682698
8.54,8.56,8.36,8.45,153269051,7.557485
8.39,8.46,8.39,8.41,82398858,7.521709
8.3,8.4,8.28,8.37,91085562,7.485935
8.29,8.34,8.28,8.3,53559187,7.423328
8.25,8.34,8.17,8.19,82547888,7.324947
8.15,8.27,8.15,8.21,81635590,7.342835
8.16,8.31,8.16,8.24,68037311,7.369666
8.19,8.28,8.17,8.21,56767132,7.342835
8.12,8.17,8.1,8.13,84700484,7.271285
8.1,8.3,8.1,8.24,89936689,7.369666
8.32,8.45,8.31,8.43,78659686,7.539598
8.36,8.48,8.32,8.37,83259963,7.485935
8.31,8.38,8.18,8.3,78664318,7.423328
8.25,8.26,8.11,8.17,96549199,7.30706
8.14,8.31,8.14,8.28,69692977,7.405441
8.28,8.44,8.21,8.35,83805312,7.468049
8.36,8.41,8.25,8.34,55378152,7.459104
8.43,8.58,8.42,8.51,142041681,7.611148
8.69,8.69,8.57,8.58,122057477,7.673755
8.65,8.68,8.59,8.63,71564888,7.718474
8.77,8.79,8.69,8.75,86819597,7.825799
9,9.35,8.95,9.32,297801070,8.335592
9.56,10.34,9.52,9.93,423124120,8.881164
10.04,10.14,9.76,9.95,206429141,8.899049
10,10.1,9.87,10.06,183790980,8.997432
9.82,10.18,9.82,9.93,158769144,8.881164
10.18,10.18,9.95,10.1,173398325,9.03321
10.2,10.58,10.16,10.5,283815118,9.390958
10.52,11.04,10.48,10.62,274730130,9.498283
10.44,10.46,9.93,9.97,257863741,8.91694
9.86,10.3,9.86,10.18,142806571,9.104757
10.14,10.26,9.94,10.14,86689956,9.068983
10.1,10.26,10,10.06,99519037,8.997432
10.22,10.26,9.91,9.97,129303334,8.91694
10,10.9,10,10.64,371545628,9.516171
10.3,10.36,10,10.14,269790338,9.068983
10.12,10.12,9.85,10,142074208,8.943769
10.08,10.08,9.85,9.96,88489254,8.907993
10.12,10.28,10,10.04,101087257,8.979544
10.12,10.22,9.82,9.93,99793617,8.881164
9.98,10.14,9.85,9.86,100317502,8.818557
9.81,9.84,9.51,9.58,136005806,8.56813
9.6,9.66,9.37,9.58,122622561,8.56813
9.59,9.66,9.4,9.52,99924903,8.514469
9.42,9.47,9.36,9.4,78218337,8.407143
9.5,9.58,9.34,9.42,102863529,8.425032
9.33,9.43,9.26,9.37,84954833,8.380311
9.35,9.56,9.26,9.55,100888991,8.5413
9.61,9.61,9.39,9.49,65699744,8.487636
9.57,9.74,9.51,9.62,91386184,8.603908
9.62,9.65,9.47,9.57,60762820,8.559188
9.48,9.52,9.36,9.4,78185791,8.407143
9.43,9.6,9.43,9.53,94194026,8.523412
9.8,9.82,9.6,9.64,134178528,8.621794
9.59,9.7,9.51,9.6,83830960,8.586019
9.6,9.6,9.13,9.34,185012248,8.35348
9.22,9.3,9.15,9.19,141145312,8.219324
9.12,9.27,9.03,9.17,112817265,8.201437
9.12,9.16,9.05,9.15,80859396,8.270136
9.15,9.23,9.02,9.13,136339311,8.252061
9.1,9.2,8.85,9.06,132679497,8.188792
9,9.1,8.86,8.91,110873639,8.053216
8.85,9.09,8.85,9.02,86349396,8.152637
9.07,9.07,8.84,8.87,81351742,8.017062
8.84,8.97,8.76,8.82,91570446,7.971871
8.86,8.92,8.76,8.82,110710932,7.971871
8.85,9,8.83,8.93,77491903,8.071294
8.85,8.9,8.78,8.83,52926956,7.980909
8.75,8.79,8.58,8.61,100035443,7.782063
8.66,8.7,8.51,8.63,70055426,7.800141
8.6,8.68,8.5,8.56,79932084,7.736872
8.6,8.78,8.55,8.64,83627266,7.80918
8.68,8.8,8.65,8.73,61293861,7.890523
8.69,8.94,8.69,8.86,92493306,8.008024
9.05,9.2,9.05,9.1,158206787,8.224946
9.06,9.11,8.97,9.04,99979078,8.170717
8.88,8.95,8.71,8.75,143435549,7.908602
8.8,8.8,8.52,8.68,167600799,7.845333
8.6,8.79,8.52,8.65,130846814,7.92943
8.54,8.74,8.52,8.62,122041386,7.901929
8.67,8.73,8.6,8.67,93420255,7.947765
8.72,8.78,8.39,8.51,158386269,7.801094
8.42,8.5,8.32,8.4,153073085,7.700256
8.25,8.33,7.72,7.96,314399989,7.296909
8,8.25,7.82,8.02,209238391,7.351912
8.1,8.18,8.03,8.08,166465037,7.406913
8,8.19,7.93,8.12,93498120,7.443581
8,8.09,7.93,8.03,115626973,7.361078
8,8.1,7.96,8.01,102288149,7.342744
7.96,8.04,7.93,8.01,74271307,7.342744
8.05,8.07,8,8.01,62098102,7.342744
8.02,8.04,7.9,7.97,60998211,7.306077
7.91,8,7.86,7.98,61377960,7.315244
7.87,7.93,7.83,7.91,56133957,7.251074
7.86,7.96,7.86,7.92,55064466,7.260241
7.86,7.9,7.78,7.84,73724754,7.186906
7.75,7.77,7.4,7.47,163208814,6.847728
7.47,7.95,7.41,7.62,122702714,6.985232
7.68,7.88,7.67,7.83,87953710,7.177739
7.9,7.91,7.75,7.79,61826167,7.14107
7.8,7.84,7.61,7.69,71883000,7.049401
7.6,7.6,7.41,7.47,100844388,6.847728
7.4,7.45,7.34,7.36,90393007,6.746891
7.36,7.44,7.33,7.38,64978381,6.765225
7.38,7.39,7.29,7.31,43893000,6.701056
7.29,7.45,7.29,7.3,70097965,6.691889
7.22,7.3,7.13,7.27,77831856,6.664388
7.37,7.5,7.28,7.33,102496743,6.719391
7.23,7.31,7.15,7.29,93729377,6.682722
7.3,7.48,7.3,7.43,69940520,6.811059
7.41,7.46,7.23,7.28,65492770,6.673554
7.2,7.25,7.15,7.2,42374465,6.60022
7.27,7.36,7.15,7.16,54833504,6.563551
7.13,7.2,7.02,7.08,78583123,6.490216
7,7.05,6.7,6.8,126957017,6.233541
6.7,6.7,6.54,6.63,131562967,6.077702
6.36,6.5,6.2,6.35,165943906,5.821027
6.16,6.49,5.9,6.24,176119954,5.72019
6.24,6.6,6.14,6.29,120188675,5.766026
6.75,6.75,6.43,6.55,136481064,6.004367
6.8,6.83,6.46,6.49,108916699,5.949365
6.66,6.68,6.33,6.44,104288626,5.90353
6.58,6.58,6.15,6.19,100109947,5.674356
6.11,6.17,5.91,6.03,103440881,5.527684
5.94,6.01,5.73,5.81,122344236,5.32601
5.75,5.97,5.74,5.77,66738784,5.289342
5.77,5.96,5.74,5.9,104657709,5.408513
5.97,6.37,5.93,6.3,136430808,5.775193
6.01,6.02,5.83,5.98,145426758,5.548582
6.05,6.05,5.72,5.75,186182659,5.335175
5.76,5.81,5.61,5.7,101878961,5.288782
5.7,5.74,5.65,5.68,73982793,5.270225
5.78,5.87,5.62,5.83,117452675,5.409403
5.91,6.03,5.81,5.85,118077518,5.42796
5.85,5.91,5.77,5.86,104170541,5.43724
5.71,5.75,5.69,5.71,60605395,5.298061
5.72,5.89,5.71,5.79,87615268,5.372289
5.68,5.72,5.51,5.58,114095966,5.177439
5.56,5.63,5.51,5.54,51728234,5.140325
5.52,5.61,5.51,5.55,70824373,5.149604
5.32,5.32,5.1,5.19,137156794,4.815575
5.23,5.46,5.23,5.37,101412492,4.98259
5.45,5.59,5.41,5.54,96449755,5.140325
5.67,5.7,5.54,5.59,73972920,5.186718
5.69,5.87,5.66,5.75,129665601,5.335175
5.9,6.31,5.86,6.29,264204918,5.836217
6.2,6.23,6.05,6.14,153577689,5.697038
6.29,6.52,6.29,6.3,161280160,5.845496
6.3,6.42,6.3,6.39,97886928,5.929003
6.15,6.38,6.12,6.26,88642464,5.808381
6.15,6.34,6.15,6.3,76953690,5.845496
6.42,6.52,6.33,6.45,109089249,5.984674
6.5,6.6,6.46,6.5,115682020,6.031067
6.45,6.53,6.36,6.49,71827584,6.021788
6.48,6.48,6.26,6.39,79179100,5.929003
6.29,6.3,6.2,6.22,60122716,5.771267
6.35,6.4,6.3,6.32,73603519,5.864054
6.38,6.38,6.17,6.19,92404044,5.743432
6.1,6.17,6.06,6.16,117446966,5.715596
6.05,6.11,6.03,6.07,67057140,5.632089
6.2,6.36,6.18,6.19,99654387,5.743432
6.01,6.14,5.94,6.06,95571422,5.622811
6,6.05,5.95,5.99,55307995,5.55786
6.1,6.1,5.98,6,73440643,5.567139
6.15,6.38,6.15,6.24,122352779,5.789824
6.17,6.24,6.14,6.19,58588682,5.743432
6.11,6.13,6.02,6.05,61435854,5.613531
5.95,6.01,5.91,5.96,53668000,5.530025
5.85,5.89,5.81,5.84,78697832,5.418682
5.8,5.83,5.73,5.75,71399440,5.335175
5.79,5.97,5.72,5.93,77147724,5.502189
5.76,5.78,5.63,5.69,104859297,5.279503
5.51,5.58,5.47,5.48,124854652,5.084653
5.62,5.68,5.57,5.59,117138922,5.186718
5.59,5.59,5.39,5.41,134498228,5.019703
5.43,5.58,5.33,5.51,169244993,5.11249
5.5,5.69,5.47,5.63,87409568,5.223832
5.6,5.71,5.53,5.65,143737392,5.242389
5.64,5.73,5.62,5.71,73818708,5.298061
5.75,5.82,5.7,5.73,115195349,5.316617
5.72,5.84,5.71,5.75,81038559,5.335175
5.76,5.78,5.51,5.54,123780947,5.140325
5.49,5.64,5.44,5.51,168144082,5.11249
5.56,5.75,5.56,5.65,94785794,5.242389
5.66,5.71,5.62,5.7,70924226,5.288782
5.6,5.68,5.53,5.67,118224709,5.260946
5.54,5.66,5.52,5.54,130125783,5.140325
5.48,5.53,5.4,5.42,89255545,5.028982
5.3,5.32,5.22,5.3,112270030,4.91764
5.23,5.31,5.22,5.23,62385829,4.852689
5.22,5.27,5.15,5.17,62922287,4.797019
5.19,5.22,5.07,5.08,79734707,4.713511
5,5.06,4.93,5.02,61877291,4.657839
4.99,5.13,4.98,5.05,55621802,4.685676
5.19,5.4,5.17,5.3,96388003,4.91764
5.3,5.3,5.14,5.2,97199171,4.824853
5.07,5.12,5.06,5.09,99107488,4.72279
5.12,5.22,5.11,5.13,76377052,4.759904
5.15,5.16,5.04,5.09,76745208,4.72279
5.13,5.3,5.13,5.26,87742396,4.880525
5.45,5.49,5.36,5.38,55080442,4.991868
5.4,5.43,5.25,5.27,46235375,4.889803
5.23,5.27,5.18,5.19,66111390,4.815575
5.27,5.28,5.12,5.14,68773039,4.769182
5.14,5.16,5.07,5.08,43253195,4.713511
5.14,5.19,4.96,5.02,90690163,4.657839
4.98,5.08,4.92,4.94,89338403,4.583611
4.9,4.96,4.86,4.88,105238274,4.527939
4.79,4.84,4.55,4.56,191534517,4.231025
4.64,4.74,4.58,4.68,101248371,4.342369
4.5,4.52,4.43,4.45,117610210,4.128961
4.48,4.51,4.35,4.39,95630712,4.073289
4.48,4.58,4.4,4.45,93243553,4.128961
4.3,4.51,4.24,4.48,81892924,4.156797
4.46,4.51,4.36,4.38,81283111,4.064011
4.31,4.43,4.26,4.29,104558967,3.980505
4.39,4.52,4.3,4.5,86412872,4.175353
4.34,4.37,4.16,4.23,118223547,3.924833
4.29,4.38,4.17,4.18,95021165,3.87844
4.38,4.56,4.31,4.51,142392126,4.184633
4.62,4.77,4.59,4.64,134119083,4.305254
4.45,4.48,4.35,4.37,92097434,4.054732
4.55,4.6,4.44,4.51,79605664,4.184633
4.59,4.61,4.47,4.56,83453598,4.231025
4.55,4.8,4.55,4.75,149042916,4.407319
4.69,4.73,4.55,4.61,109586485,4.277419
4.54,4.6,4.5,4.57,58448935,4.240304
4.26,4.39,4.26,4.38,111669893,4.064011
4.61,4.69,4.55,4.61,99389792,4.277419
4.63,4.72,4.61,4.71,66217655,4.370204
4.38,4.48,4.35,4.47,67952675,4.147519
4.45,4.62,4.44,4.5,67795141,4.175353
4.61,4.69,4.59,4.67,92044719,4.33309
4.74,5.04,4.71,4.97,218884230,4.611446
4.86,4.94,4.76,4.82,125791144,4.472268
5.1,5.11,5.03,5.11,144886847,4.741346
4.97,5.12,4.97,5.09,94379760,4.72279
5.07,5.13,5.03,5.11,66075003,4.741346
5.2,5.22,5.09,5.18,77383796,4.806297
5.01,5.07,5.01,5.07,50607874,4.704232
5.09,5.1,4.91,4.94,72235161,4.583611
5.09,5.24,5.05,5.17,112010029,4.797019
5.12,5.14,4.96,4.99,78393278,4.630004
5.09,5.18,5.04,5.16,68985174,4.78774
5.31,5.4,5.29,5.34,128522033,4.954753
5.4,5.45,5.25,5.35,92459281,4.964032
5.43,5.44,5.33,5.38,79295067,4.991868
5.54,5.59,5.4,5.41,122703364,5.019703
5.47,5.48,5.29,5.36,85792497,4.973311
5.26,5.27,5.17,5.25,72903857,4.871247
5.3,5.38,5.27,5.29,90354453,4.908361
5.24,5.43,5.2,5.42,81018619,5.028982
5.5,5.5,5.34,5.39,74274438,5.001146
5.31,5.38,5.26,5.31,70561085,4.926918
5.33,5.36,5.17,5.19,85953100,4.815575
5.42,5.46,5.35,5.42,105314073,5.028982
5.41,5.48,5.36,5.4,88587042,5.010425
5.34,5.39,5.28,5.31,73678351,4.926918
5.35,5.39,5.29,5.32,53645266,4.936196
5.31,5.37,5.29,5.37,43469120,4.98259
5.2,5.22,5.08,5.14,120236169,4.769182
5.2,5.2,4.97,4.99,98906369,4.630004
5.1,5.18,5.06,5.14,82919634,4.769182
5.19,5.19,5.12,5.16,52706765,4.78774
5.16,5.16,5.04,5.07,52642465,4.704232
4.97,4.98,4.83,4.86,127776596,4.509383
4.81,4.95,4.81,4.85,87104905,4.500103
4.95,4.99,4.85,4.88,69851268,4.527939
4.8,4.89,4.76,4.88,97306001,4.527939
4.87,4.99,4.86,4.91,77493995,4.555775
4.96,5,4.93,4.97,71677127,4.611446
5.1,5.34,5.09,5.33,206954724,4.945475
5.34,5.35,5.22,5.34,81906173,4.954753
5.35,5.36,5.25,5.33,56651825,4.945475
5.11,5.26,5.1,5.23,120566594,4.852689
5.38,5.45,5.31,5.43,85957441,5.038261
5.46,5.46,5.24,5.35,84992435,4.964032
5.46,5.66,5.44,5.55,158418967,5.149604
5.48,5.67,5.45,5.6,141331253,5.195996
5.55,5.64,5.51,5.61,101693751,5.205275
5.61,5.66,5.46,5.62,83952436,5.214553
