0857.HK.Open,0857.HK.High,0857.HK.Low,0857.HK.Close,0857.HK.Volume,0857.HK.Adjusted
5.63,5.82,5.61,5.81,172595897,5.390846
5.87,6.03,5.81,5.92,223154680,5.49291
5.72,5.77,5.64,5.71,166494168,5.298061
5.71,5.71,5.61,5.63,94764661,5.223832
5.55,5.58,5.46,5.57,117783215,5.168161
5.46,5.58,5.45,5.54,105345000,5.140325
5.55,5.55,5.35,5.36,137963500,4.973311
5.42,5.48,5.3,5.35,108061165,4.964032
5.21,5.39,5.21,5.36,91215350,4.973311
5.41,5.46,5.3,5.32,65627833,4.936196
5.4,5.41,5.32,5.36,62334402,4.973311
5.27,5.32,5.21,5.29,83086162,4.908361
5.21,5.34,5.15,5.29,76218230,4.908361
5.39,5.47,5.35,5.42,89442471,5.028982
5.35,5.37,5.26,5.3,75755241,4.91764
5.26,5.28,5.18,5.21,55781345,4.834132
5.23,5.3,5.2,5.24,57619891,4.861968
5.2,5.26,5.18,5.2,55222503,4.824853
5.16,5.18,5.05,5.13,70047023,4.759904
5.29,5.41,5.24,5.33,97850772,4.945475
5.36,5.4,5.33,5.35,51923545,4.964032
5.35,5.39,5.25,5.35,64992986,4.964032
5.29,5.38,5.27,5.32,60377548,4.936196
5.22,5.42,5.22,5.34,124859400,4.982382
5.35,5.39,5.33,5.37,43375784,5.010372
5.33,5.46,5.3,5.42,56252430,5.057024
5.46,5.48,5.35,5.38,74034301,5.019703
5.44,5.48,5.34,5.45,44324453,5.085014
5.56,5.63,5.5,5.59,94266704,5.215639
5.64,5.76,5.59,5.72,108627223,5.336933
5.67,5.73,5.65,5.66,67280536,5.280951
5.52,5.54,5.35,5.41,126965145,5.047693
5.45,5.45,5.28,5.34,67174038,4.982382
5.21,5.38,5.21,5.3,80878610,4.94506
5.25,5.29,5.12,5.18,82104682,4.833097
5.28,5.28,5.14,5.19,70361621,4.842427
5.28,5.29,5.22,5.28,72582103,4.9264
5.28,5.38,5.28,5.31,47389550,4.954391
5.34,5.42,5.31,5.4,66537341,5.038363
5.43,5.43,5.36,5.42,38065368,5.057024
5.38,5.49,5,5.18,199009367,4.833097
5.09,5.14,5.05,5.1,110707949,4.758454
5.03,5.09,5.01,5.06,68804496,4.721133
5.13,5.18,5.1,5.18,47634944,4.833097
5.29,5.34,5.24,5.29,80688171,4.93573
5.36,5.39,5.3,5.35,64728684,4.991712
5.29,5.32,5.21,5.23,49242570,4.879749
5.14,5.18,5.05,5.14,79829403,4.795775
5.21,5.29,5.18,5.26,61651752,4.907739
5.24,5.25,5.17,5.23,61800137,4.879749
5.36,5.38,5.29,5.31,72633818,4.954391
5.38,5.4,5.33,5.39,85456276,5.029033
5.44,5.48,5.39,5.41,70153149,5.047693
5.36,5.49,5.36,5.48,71823590,5.113006
5.49,5.5,5.42,5.47,54440099,5.103675
5.46,5.5,5.42,5.5,48033200,5.131667
5.46,5.46,5.36,5.4,59125710,5.038363
5.38,5.44,5.35,5.4,51217951,5.038363
5.44,5.45,5.34,5.38,51127071,5.019703
5.33,5.39,5.31,5.37,44532339,5.010372
5.4,5.4,5.25,5.35,74897836,4.991712
5.28,5.34,5.24,5.28,105598442,4.9264
5.32,5.38,5.25,5.37,86772462,5.010372
5.33,5.36,5.25,5.36,69076881,5.001042
5.28,5.3,5.23,5.26,79714067,4.907739
5.31,5.39,5.28,5.31,75640680,4.954391
5.31,5.31,5.31,5.31,0,4.954391
5.2,5.23,5.16,5.21,78849178,4.861087
5.29,5.29,5.2,5.23,51015765,4.879749
5.28,5.3,5.24,5.27,59214516,4.917069
5.32,5.33,5.24,5.31,52826727,4.954391
5.31,5.35,5.3,5.33,45715259,4.973051
5.35,5.36,5.27,5.31,60556817,4.954391
5.3,5.33,5.25,5.27,70778123,4.917069
5.34,5.4,5.3,5.34,89287592,4.982382
5.34,5.39,5.3,5.34,114376952,4.982382
5.36,5.48,5.36,5.39,111652388,5.029033
5.42,5.45,5.36,5.38,100085781,5.019703
5.39,5.44,5.31,5.34,98651375,4.982382
5.4,5.43,5.31,5.32,76337946,4.963721
5.31,5.35,5.24,5.31,78730809,4.954391
5.23,5.29,5.21,5.28,57221275,4.9264
5.3,5.3,5.22,5.27,53813307,4.917069
5.22,5.24,5.16,5.22,67910016,4.870417
5.25,5.32,5.25,5.26,73785327,4.907739
5.26,5.29,5.19,5.22,59604961,4.870417
5.26,5.27,5.21,5.24,43820075,4.889078
5.24,5.25,5.17,5.18,76666572,4.833097
5.18,5.18,5.11,5.14,84556421,4.795775
5.11,5.21,5.11,5.18,55584227,4.833097
5.28,5.3,5.21,5.24,72488767,4.889078
5.25,5.32,5.24,5.24,97337532,4.889078
5.22,5.25,5.19,5.23,80007650,4.879749
5.23,5.26,5.21,5.23,67512780,4.879749
5.25,5.3,5.22,5.22,205544184,4.870417
5.12,5.15,5.1,5.11,125783158,4.767785
5.12,5.16,5.03,5.04,90627195,4.725517
5.01,5.06,4.95,4.99,116691423,4.678638
4.97,5.01,4.93,4.96,81163893,4.650509
5.01,5.05,4.97,4.99,93780938,4.678638
4.99,5.01,4.95,4.96,61732080,4.650509
4.97,5.07,4.97,5,79557354,4.688014
5.09,5.15,5.02,5.03,149907382,4.716141
5.06,5.11,5.04,5.06,72543185,4.744269
5.03,5.05,4.95,4.98,71381614,4.669261
4.95,5.03,4.95,5,67570582,4.688014
4.97,5,4.92,4.98,59383365,4.669261
5.14,5.22,5.12,5.13,188618191,4.809902
5.08,5.14,5.06,5.09,100088460,4.772398
5.13,5.18,5.11,5.12,67435619,4.800526
5.16,5.21,5.14,5.19,82348954,4.866158
5.16,5.4,5.15,5.35,272678631,5.016174
5.41,5.59,5.4,5.57,307701499,5.222448
5.6,5.61,5.5,5.52,120062941,5.175567
5.65,5.71,5.47,5.55,196447774,5.203695
5.52,5.52,5.41,5.47,128133574,5.128686
5.41,5.43,5.29,5.32,132729174,4.988046
5.36,5.42,5.28,5.36,95849192,5.025551
5.37,5.37,5.28,5.31,77626617,4.978671
5.33,5.43,5.32,5.39,95340072,5.053679
5.41,5.43,5.36,5.38,41376453,5.044302
5.46,5.59,5.46,5.54,148478368,5.194319
5.54,5.54,5.54,5.54,0,5.194319
5.62,5.72,5.55,5.69,193200317,5.33496
5.68,5.7,5.63,5.64,95015011,5.288078
5.57,5.61,5.52,5.52,81750617,5.175567
5.52,5.52,5.37,5.41,129071337,5.07243
5.43,5.44,5.34,5.38,60907810,5.044302
5.32,5.37,5.28,5.34,64767152,5.006799
5.34,5.45,5.31,5.4,97030231,5.063055
5.29,5.34,5.27,5.28,76010880,4.950542
5.25,5.35,5.25,5.26,68142390,4.93179
5.23,5.34,5.23,5.3,75848101,4.969294
5.34,5.42,5.29,5.39,63421055,5.053679
5.45,5.45,5.33,5.4,49582508,5.063055
5.44,5.44,5.04,5.2,226565947,4.875534
5.3,5.35,5.26,5.27,75363389,4.941166
5.22,5.23,5.12,5.19,121769292,4.866158
5.12,5.16,5.07,5.13,97834341,4.809902
5.16,5.18,5.1,5.16,64841246,4.83803
5.24,5.28,5.21,5.21,106786018,4.88491
5.17,5.23,5.15,5.18,65504285,4.856782
5.14,5.19,5.1,5.18,49057188,4.856782
5.17,5.23,5.13,5.2,67542764,4.875534
5.29,5.45,5.29,5.4,170244165,5.063055
5.38,5.43,5.36,5.39,84391118,5.053679
5.33,5.37,5.28,5.35,56641867,5.016174
5.35,5.39,5.32,5.36,57914344,5.025551
5.32,5.38,5.29,5.35,66871838,5.016174
5.34,5.37,5.31,5.34,98282207,5.006799
5.34,5.35,5.27,5.27,95793861,4.941166
5.59,5.59,5.52,5.52,244940573,5.175567
5.54,5.64,5.49,5.49,219334782,5.147439
5.54,5.55,5.4,5.47,86822623,5.128686
5.53,5.56,5.48,5.52,61420592,5.175567
5.54,5.54,5.48,5.51,53693657,5.166191
5.55,5.58,5.45,5.51,98912031,5.166191
5.53,5.53,5.38,5.44,129056853,5.100559
5.56,5.59,5.45,5.47,204441445,5.128686
5.5,5.76,5.49,5.76,293252437,5.400592
5.94,6.03,5.87,6.02,363523964,5.644368
5.95,5.95,5.81,5.91,190607544,5.541232
5.86,5.96,5.83,5.88,105877299,5.513103
5.92,5.98,5.84,5.92,104859834,5.550608
5.94,5.96,5.85,5.86,61183204,5.494352
5.89,5.99,5.84,5.95,97788291,5.578736
5.9,5.96,5.8,5.82,82275780,5.456848
5.82,5.83,5.74,5.81,83664019,5.447472
5.77,5.95,5.75,5.84,101711755,5.4756
5.79,5.84,5.75,5.78,81249115,5.419344
5.8,5.84,5.76,5.78,60770934,5.419344
5.75,5.8,5.72,5.8,57195219,5.438096
5.82,5.82,5.67,5.73,113050154,5.372464
5.83,6.01,5.81,5.97,186466227,5.597488
6.03,6.14,6.02,6.04,178891778,5.66312
6.03,6.27,6.03,6.18,177872033,5.794385
6.11,6.18,6.04,6.18,136437776,5.794385
6.16,6.18,6.13,6.17,153471061,5.785009
6.2,6.22,6.11,6.12,107076722,5.738129
6.17,6.31,6.17,6.28,103290400,5.888145
6.24,6.26,6.1,6.17,83335367,5.785009
6.18,6.28,6.17,6.24,73870316,5.85064
6.24,6.38,6.24,6.32,103494375,5.925649
6.29,6.29,6.18,6.24,87863303,5.85064
6.25,6.25,6.09,6.13,117002172,5.747505
6.13,6.24,6.08,6.08,89049649,5.700624
6.12,6.21,6.1,6.18,102177840,5.794385
6.17,6.27,6.16,6.25,73283276,5.860017
6.27,6.34,6.23,6.3,95368596,5.906897
6.32,6.32,6.22,6.22,50157783,5.831889
6.15,6.2,6.05,6.13,120574430,5.747505
6.15,6.16,6.06,6.09,69406750,5.71
6.09,6.1,5.95,6.04,127371521,5.66312
6.06,6.09,5.99,6.07,88385208,5.691248
6.02,6.05,5.97,6.05,90055182,5.672496
6.01,6.04,5.93,6.04,120091839,5.66312
6.01,6.07,6,6,120412629,5.625616
6.02,6.21,6.02,6.12,165491964,5.738129
6.2,6.21,6.15,6.17,102762015,5.785009
6.16,6.17,6.08,6.14,100651492,5.75688
6.16,6.17,6.1,6.1,115409400,5.719377
6.06,6.1,6.02,6.03,144767051,5.653744
6.07,6.07,6,6.04,84921573,5.66312
6.04,6.16,6.04,6.11,97872790,5.728753
6.11,6.18,6.11,6.14,114457714,5.75688
6.19,6.21,6.12,6.21,123772424,5.822513
6.15,6.19,6.11,6.11,102625171,5.728753
6.13,6.16,6.1,6.11,97149663,5.728753
6.1,6.1,6.01,6.02,129001824,5.644368
6.02,6.04,5.89,5.91,149484000,5.541232
5.93,5.93,5.82,5.83,144007551,5.466224
5.9,5.93,5.85,5.86,139305963,5.494352
5.86,5.86,5.8,5.85,107342765,5.484976
5.86,5.91,5.82,5.88,80989438,5.513103
5.87,5.94,5.86,5.92,59439064,5.550608
5.9,5.91,5.86,5.89,70358526,5.52248
5.76,5.78,5.72,5.76,139096363,5.400592
5.72,5.74,5.61,5.68,136037157,5.325584
5.66,5.73,5.66,5.7,82073903,5.344336
5.66,5.7,5.62,5.69,77158115,5.33496
5.65,5.67,5.61,5.66,63489607,5.306831
5.78,5.85,5.77,5.84,163494605,5.4756
5.81,5.86,5.79,5.86,124718767,5.494352
5.8,5.88,5.8,5.87,92602721,5.503728
5.87,5.92,5.82,5.9,72713412,5.531856
5.8,5.82,5.76,5.79,95235396,5.42872
5.82,5.87,5.76,5.79,72747130,5.42872
5.83,5.83,5.73,5.78,95667526,5.419344
5.75,5.81,5.71,5.75,86063000,5.391215
5.75,5.82,5.74,5.77,79066383,5.409967
5.82,5.84,5.74,5.75,114935913,5.391215
5.79,5.8,5.73,5.76,73153046,5.400592
5.78,5.8,5.65,5.69,117192219,5.33496
5.68,5.72,5.63,5.68,61827785,5.325584
5.69,5.72,5.65,5.7,105700028,5.344336
5.66,5.69,5.61,5.65,92369637,5.297455
5.64,5.82,5.6,5.78,243227984,5.419344
5.8,5.82,5.74,5.77,59320253,5.409967
5.76,5.77,5.65,5.68,115795329,5.325584
5.65,5.69,5.62,5.68,89894603,5.325584
5.68,5.73,5.65,5.69,73816637,5.33496
5.65,5.68,5.61,5.63,67418119,5.278703
5.6,5.62,5.5,5.56,95646523,5.213071
5.53,5.56,5.48,5.56,115111824,5.213071
5.58,5.6,5.51,5.52,73648475,5.175567
5.51,5.54,5.44,5.51,99173567,5.166191
5.56,5.56,5.5,5.53,103178344,5.184943
5.5,5.56,5.5,5.52,76617272,5.175567
5.49,5.51,5.46,5.49,91019782,5.147439
5.48,5.51,5.47,5.48,39540164,5.138062
5.46,5.5,5.41,5.45,73581973,5.109934
5.4,5.43,5.31,5.37,130634996,5.034926
5.28,5.29,5.19,5.24,150807498,4.913038
5.31,5.32,5.24,5.25,97230289,4.922414
5.25,5.35,5.23,5.32,81980670,4.988046
5.33,5.35,5.26,5.29,148436563,4.959918
5.33,5.38,5.3,5.31,110583364,4.978671
5.29,5.34,5.26,5.31,65219644,4.978671
5.31,5.37,5.3,5.32,151306497,4.988046
5.36,5.37,5.34,5.34,95099597,5.006799
5.35,5.37,5.31,5.35,75642063,5.016174
5.34,5.34,5.28,5.31,84379452,4.978671
5.3,5.3,5.22,5.26,119350568,4.93179
5.3,5.37,5.3,5.32,111422537,4.988046
5.36,5.37,5.3,5.33,115622864,4.997422
5.33,5.35,5.31,5.32,71613142,4.988046
5.37,5.38,5.31,5.34,84214370,5.006799
5.3,5.31,5.24,5.29,119003351,4.959918
5.26,5.28,5.23,5.26,75760024,4.93179
5.23,5.27,5.16,5.19,195375912,4.866158
5.22,5.22,5.14,5.17,119140383,4.847407
5.21,5.21,5.15,5.17,68840209,4.847407
5.15,5.19,5.13,5.16,69686115,4.83803
5.14,5.16,5.12,5.13,63937629,4.809902
5.13,5.16,5.1,5.12,78380994,4.800526
5.1,5.11,5.08,5.1,77874865,4.781774
5.11,5.11,5.05,5.08,167312781,4.763021
5.07,5.09,5.02,5.03,88848012,4.716141
5.05,5.08,5.03,5.05,73643434,4.734894
5.02,5.03,5,5.02,116160123,4.726091
4.98,4.98,4.93,4.96,96984305,4.669604
4.93,4.97,4.93,4.97,75507750,4.679018
4.94,4.99,4.94,4.97,51302992,4.679018
4.95,4.97,4.89,4.92,94262305,4.631946
4.88,4.88,4.83,4.86,105251818,4.575459
4.82,4.87,4.79,4.84,89958406,4.55663
4.84,4.86,4.81,4.85,73215592,4.566044
4.85,4.88,4.83,4.87,66809526,4.584873
4.87,4.87,4.83,4.83,63828836,4.547215
4.86,4.86,4.81,4.84,68064893,4.55663
4.88,4.89,4.79,4.83,99256827,4.547215
4.79,4.81,4.76,4.78,128185666,4.500143
4.81,4.83,4.76,4.77,109993159,4.490728
4.81,5.03,4.8,4.9,322276673,4.613117
4.98,4.99,4.92,4.94,128463356,4.650775
4.88,4.89,4.86,4.88,100865221,4.594288
4.83,4.85,4.82,4.84,65496343,4.55663
4.82,4.82,4.72,4.77,168862636,4.490728
4.75,4.79,4.74,4.78,100816024,4.500143
4.83,4.86,4.77,4.79,80215634,4.509557
4.84,4.9,4.81,4.83,102912298,4.547215
4.85,4.91,4.83,4.88,81594251,4.594288
4.92,4.93,4.87,4.88,74190782,4.594288
4.86,4.93,4.86,4.91,63856846,4.62253
4.92,4.97,4.91,4.95,67710438,4.660189
4.97,5.03,4.93,4.94,113126999,4.650775
4.95,4.95,4.89,4.91,107788135,4.62253
4.91,4.92,4.87,4.9,87268818,4.613117
4.9,4.94,4.87,4.9,77845747,4.613117
5.01,5.08,4.98,5.05,251284181,4.754334
5.1,5.16,5.07,5.07,215562489,4.773163
5.03,5.05,4.98,5.03,101814771,4.735506
5.06,5.09,5.03,5.03,82383611,4.735506
5.17,5.18,5.08,5.08,177060138,4.782578
5.09,5.1,5.01,5.02,114172162,4.726091
5.03,5.04,5,5.01,54037771,4.716677
5,5.04,5,5.02,66808994,4.726091
5.04,5.07,5.02,5.02,84652251,4.726091
5,5.04,4.99,5.04,86299786,4.74492
5.01,5.01,4.98,5,78201364,4.707262
5,5.03,4.95,4.99,85499121,4.697847
4.94,4.99,4.9,4.93,132931275,4.64136
4.92,4.98,4.91,4.95,50328303,4.660189
4.91,4.92,4.85,4.86,162134320,4.575459
4.88,4.89,4.84,4.87,45232683,4.584873
4.85,4.87,4.81,4.82,106760515,4.537801
4.81,4.83,4.79,4.79,103831298,4.509557
4.82,4.92,4.81,4.86,121587415,4.575459
4.88,4.89,4.84,4.86,80090951,4.575459
4.86,4.86,4.86,4.86,0,4.575459
4.95,4.95,4.82,4.82,106019265,4.537801
5,5.04,4.97,5,271249634,4.707262
5.04,5.05,4.95,5,146248192,4.707262
4.96,4.99,4.95,4.98,78592715,4.688433
5,5.04,4.97,5.02,119514000,4.726091
5.03,5.04,4.98,5,95456116,4.707262
5.02,5.09,5.02,5.06,118015046,4.763749
5.06,5.11,5.02,5.05,80602888,4.754334
5.04,5.06,5.01,5.03,58598952,4.735506
5.04,5.05,4.99,5.02,86131281,4.726091
5.01,5.06,4.98,4.98,97347260,4.722819
4.99,5.05,4.99,5.01,60369107,4.75127
5.04,5.04,4.99,5,54514758,4.741786
5.02,5.03,4.99,5.02,78817839,4.760754
5.02,5.03,4.94,4.99,70747637,4.732303
4.99,5.01,4.92,4.97,71062975,4.713336
4.97,4.98,4.9,4.95,133055185,4.694368
4.96,5.01,4.94,4.96,86004948,4.703852
4.92,4.96,4.9,4.93,62366965,4.675401
4.96,4.96,4.88,4.91,98371253,4.656434
4.91,4.94,4.89,4.91,80921337,4.656434
4.91,4.93,4.86,4.88,76636030,4.627984
4.86,4.87,4.8,4.83,118964224,4.580565
4.89,5.03,4.88,5,277495651,4.741786
5,5.03,4.95,5.01,108169506,4.75127
4.98,4.99,4.9,4.91,166519421,4.656434
4.91,4.98,4.91,4.95,110635890,4.694368
5,5.06,4.92,4.99,151122382,4.732303
5.03,5.04,4.98,5.02,71895775,4.760754
5.08,5.09,5.02,5.04,93725466,4.77972
4.99,5.01,4.96,5,61758646,4.741786
4.98,5,4.96,5,49030277,4.741786
5.02,5.07,5.02,5.03,95439159,4.770237
5.03,5.05,4.99,4.99,44851915,4.732303
4.99,5.01,4.97,4.99,70715769,4.732303
5.02,5.05,5.01,5.04,72466048,4.77972
5.07,5.08,5.05,5.05,86836316,4.789205
5.04,5.06,5.02,5.05,66808253,4.789205
5.05,5.06,4.97,4.99,128817260,4.732303
5,5.02,4.94,5.01,71883508,4.75127
5.01,5.02,4.91,4.97,88322452,4.713336
4.92,4.97,4.92,4.93,62639738,4.675401
4.96,4.98,4.93,4.97,73665450,4.713336
4.93,4.97,4.92,4.95,73317362,4.694368
4.95,5,4.94,4.98,60466223,4.722819
5.03,5.15,5.02,5.09,246722032,4.827138
5.15,5.15,5.08,5.09,115736204,4.827138
5.1,5.14,5.1,5.11,116375608,4.846106
5.12,5.35,5.11,5.3,401105324,5.026294
5.36,5.43,5.28,5.28,190475841,5.007327
5.35,5.45,5.28,5.44,317603262,5.159064
5.51,5.62,5.5,5.58,425450850,5.291833
5.58,5.63,5.49,5.51,229366347,5.225449
5.54,5.6,5.51,5.56,139631514,5.272867
5.56,5.63,5.53,5.57,142354703,5.282351
5.53,5.57,5.45,5.49,161132751,5.206481
5.43,5.51,5.38,5.42,139419754,5.140097
5.31,5.33,5.2,5.25,254335285,4.978876
5.18,5.27,5.18,5.24,115020295,4.969392
5.26,5.29,5.18,5.2,119726935,4.931458
5.23,5.26,5.13,5.16,136393540,4.893524
5.15,5.21,5.1,5.19,152067812,4.921974
5.25,5.31,5.25,5.29,162071448,5.01681
5.35,5.42,5.28,5.3,157535657,5.026294
5.35,5.38,5.31,5.34,115714693,5.064228
5.34,5.38,5.3,5.35,106813997,5.073711
5.35,5.35,5.22,5.28,139699020,5.007327
5.29,5.32,5.23,5.24,80112621,4.969392
5.21,5.26,5.19,5.25,171800533,4.978876
5.28,5.32,5.23,5.24,75212281,4.969392
5.25,5.38,5.25,5.32,110802024,5.04526
5.29,5.34,5.26,5.31,67042934,5.035777
5.36,5.36,5.2,5.22,117800558,4.950425
5.21,5.23,5.11,5.15,139042505,4.88404
5.11,5.16,5.08,5.13,71422827,4.865073
5.15,5.21,5.12,5.15,108203263,4.88404
5.21,5.23,5.15,5.21,121267573,4.940941
5.24,5.42,5.22,5.41,270938680,5.130612
5.43,5.45,5.36,5.41,143509577,5.130612
5.36,5.4,5.29,5.36,127454866,5.083195
5.32,5.38,5.29,5.35,49735706,5.073711
5.39,5.45,5.36,5.42,108192762,5.140097
5.38,5.42,5.37,5.41,63148576,5.130612
5.32,5.47,5.32,5.44,72743026,5.159064
5.47,5.49,5.44,5.49,82421047,5.206481
5.52,5.6,5.52,5.52,165327725,5.234932
5.54,5.55,5.46,5.48,120988365,5.196998
5.49,5.52,5.44,5.45,61529460,5.168547
5.46,5.58,5.46,5.58,169165519,5.291833
5.58,5.59,5.49,5.5,162299145,5.215965
5.59,5.8,5.57,5.78,335204685,5.481505
5.83,5.87,5.76,5.8,211226017,5.500473
5.8,5.82,5.65,5.76,166058005,5.462538
5.76,5.8,5.74,5.78,83752729,5.481505
5.85,5.95,5.8,5.82,229266922,5.519439
5.87,5.93,5.83,5.88,110045629,5.576341
5.99,5.99,5.91,5.93,190708269,5.623758
5.99,6,5.88,5.91,157651005,5.604791
5.97,5.98,5.87,5.9,133964159,5.595308
5.84,5.87,5.73,5.82,167783593,5.519439
5.86,5.88,5.76,5.83,130127526,5.528923
5.86,5.86,5.72,5.8,154321122,5.500473
5.82,5.91,5.77,5.87,160414598,5.566856
5.88,5.92,5.84,5.9,131553090,5.595308
5.95,6.34,5.93,6.21,532385323,5.889298
6.3,6.53,6.3,6.35,384463731,6.022069
6.35,6.4,6.22,6.38,210386740,6.05052
6.46,6.66,6.44,6.48,292896129,6.145356
6.38,6.42,6.22,6.25,238057976,5.927233
6.03,6.21,6.02,6.2,275017105,5.879815
6.16,6.21,6.07,6.1,173641935,5.784979
6.14,6.39,6.11,6.33,257531075,6.003101
6.07,6.2,6.06,6.17,160418024,5.851364
5.9,5.92,5.72,5.81,386671180,5.509955
5.92,5.97,5.62,5.66,312321414,5.367702
5.59,5.64,5.51,5.57,178068706,5.282351
5.4,5.44,5.3,5.38,279536081,5.102162
5.37,5.42,5.22,5.29,145602107,5.01681
5.4,5.4,5.29,5.31,126961811,5.035777
5.3,5.38,5.26,5.34,114993069,5.064228
5.49,5.52,5.45,5.45,145481067,5.168547
