0857.HK.Open,0857.HK.High,0857.HK.Low,0857.HK.Close,0857.HK.Volume,0857.HK.Adjusted
5.45,5.53,5.38,5.42,118340136,5.140097
5.46,5.59,5.44,5.57,134229334,5.282351
5.5,5.55,5.46,5.48,169520133,5.196998
5.58,5.63,5.52,5.57,104795260,5.282351
5.64,5.71,5.6,5.62,138584619,5.329768
5.68,5.72,5.56,5.62,131279790,5.329768
5.56,5.63,5.48,5.53,140594659,5.244416
5.42,5.49,5.37,5.46,125641530,5.17803
5.35,5.39,5.3,5.35,191449517,5.073711
5.35,5.42,5.21,5.24,140991455,4.969392
5.38,5.44,5.36,5.38,155362157,5.102162
5.33,5.37,5.25,5.27,125596099,4.997843
5.29,5.4,5.29,5.36,90428907,5.083195
5.42,5.42,5.33,5.35,77979805,5.073711
5.47,5.48,5.42,5.43,94664571,5.14958
5.43,5.45,5.37,5.41,60170394,5.130612
5.38,5.41,5.32,5.39,62500304,5.111646
5.33,5.38,5.3,5.37,87851036,5.092679
5.3,5.34,5.28,5.32,93736176,5.04526
5.32,5.41,5.3,5.34,51558382,5.064228
5.29,5.38,5.29,5.34,91153995,5.064228
5.43,5.58,5.42,5.47,194198332,5.187514
5.58,5.65,5.5,5.53,166900399,5.244416
5.34,5.44,5.3,5.37,229741384,5.092679
5.44,5.47,5.31,5.45,183653529,5.168547
5.49,5.6,5.43,5.5,139601676,5.215965
5.43,5.53,5.38,5.49,145903568,5.206481
5.46,5.49,5.37,5.39,132312210,5.111646
5.3,5.4,5.29,5.37,105551306,5.092679
5.48,5.48,5.31,5.31,102203266,5.035777
5.31,5.41,5.31,5.37,112022976,5.092679
5.37,5.46,5.32,5.37,90078159,5.092679
5.37,5.4,5.32,5.33,187596162,5.054744
5.46,5.58,5.45,5.53,338377636,5.244416
5.63,5.78,5.62,5.69,296819111,5.396152
5.72,5.75,5.65,5.7,136320941,5.405636
5.7,5.71,5.53,5.59,109051570,5.301317
5.54,5.57,5.49,5.52,145999170,5.234932
5.63,5.65,5.52,5.62,133147684,5.329768
5.79,5.96,5.77,5.94,324864645,5.633242
5.89,5.93,5.85,5.87,184853657,5.566856
5.84,5.92,5.77,5.82,104548999,5.519439
5.86,5.92,5.79,5.86,163371362,5.557374
5.88,5.88,5.72,5.76,195471548,5.462538
5.76,5.79,5.57,5.62,146901432,5.329768
5.74,5.8,5.66,5.74,138802634,5.443571
5.8,5.83,5.7,5.79,146467677,5.490989
5.8,5.8,5.62,5.7,127245775,5.405636
5.62,5.65,5.55,5.6,115845291,5.310801
5.59,5.62,5.52,5.56,87754895,5.272867
5.66,5.74,5.58,5.71,142360169,5.41512
5.75,5.79,5.68,5.7,132665854,5.405636
5.71,5.99,5.71,5.95,286700935,5.642725
6.04,6.17,6,6.05,263951244,5.737561
6.15,6.15,6.01,6.03,144190026,5.718595
6.14,6.14,6.04,6.12,113040421,5.803946
6.18,6.19,6.12,6.15,100416842,5.832397
6.08,6.14,6.03,6.14,79943451,5.822913
6.2,6.2,6.12,6.12,144470607,5.803946
6.24,6.55,6.2,6.51,382219968,6.173806
6.53,6.55,6.43,6.44,136374454,6.107421
6.44,6.44,6.14,6.15,204040872,5.832397
6.14,6.3,6.12,6.24,133822774,5.917749
6.17,6.2,6,6.05,209607555,5.737561
6.26,6.45,6.08,6.44,466200439,6.107421
6.39,6.5,6.35,6.39,231618824,6.060003
6.29,6.36,6.25,6.28,154679773,5.955683
6.53,6.53,6.42,6.49,222628989,6.154839
6.52,6.52,6.39,6.48,190958593,6.145356
6.5,6.53,6.4,6.47,108063569,6.135871
6.47,6.47,6.33,6.37,114192995,6.041036
6.4,6.58,6.34,6.56,157555994,6.221223
6.57,6.66,6.54,6.59,154715155,6.249675
6.65,6.74,6.53,6.55,192015535,6.211741
6.6,6.6,6.46,6.55,92714024,6.211741
6.45,6.68,6.45,6.53,135889553,6.192774
6.39,6.43,6.23,6.27,112920706,5.974057
6.27,6.29,6.05,6.12,149081101,5.831137
6.09,6.21,6.04,6.04,137917742,5.754912
5.94,5.97,5.73,5.83,235388768,5.554824
5.78,5.94,5.76,5.85,140653229,5.573881
5.81,5.92,5.74,5.77,102480364,5.497656
5.68,5.77,5.62,5.71,167576354,5.440489
5.82,5.88,5.68,5.73,154395613,5.459544
5.68,5.77,5.62,5.7,108969356,5.430961
5.82,5.85,5.69,5.72,128674266,5.450016
5.85,5.95,5.82,5.86,170064632,5.583409
5.89,5.98,5.8,5.97,165212527,5.688217
5.82,5.91,5.68,5.88,151357513,5.602465
5.91,5.92,5.69,5.78,108233377,5.507185
5.66,5.74,5.55,5.69,118082583,5.421432
5.67,5.75,5.59,5.66,95263373,5.392848
5.77,5.78,5.66,5.73,85230067,5.459544
5.8,5.88,5.77,5.86,129360357,5.583409
5.84,5.84,5.73,5.77,96378450,5.497656
5.71,5.77,5.65,5.75,97588091,5.478601
5.78,5.8,5.72,5.75,79331741,5.478601
5.75,5.79,5.63,5.72,73787000,5.450016
5.62,5.66,5.51,5.56,150676576,5.297569
5.52,5.57,5.47,5.51,70572342,5.249929
5.58,5.61,5.5,5.52,67568242,5.259457
5.59,5.7,5.52,5.64,134780475,5.373792
5.61,5.67,5.58,5.59,80683604,5.326152
5.45,5.66,5.45,5.62,92187121,5.354736
5.75,5.82,5.7,5.76,111636036,5.488129
5.85,5.89,5.78,5.82,93764523,5.545297
5.83,5.9,5.76,5.89,75954096,5.611992
5.87,5.94,5.85,5.92,65135297,5.640576
5.95,5.99,5.92,5.99,133857532,5.707273
5.98,6.02,5.82,5.87,110070215,5.592936
5.78,5.82,5.65,5.69,134653005,5.421432
5.73,5.77,5.66,5.68,59448021,5.411904
5.66,5.78,5.65,5.7,80906293,5.430961
5.65,5.97,5.65,5.88,158745721,5.602465
6,6.09,5.94,6.07,204344138,5.783497
6,6.09,5.85,6.02,86315455,5.735857
6,6.04,5.9,5.93,75918146,5.650105
5.85,5.9,5.78,5.81,108576814,5.535769
5.85,5.89,5.78,5.87,75385896,5.592936
5.84,5.86,5.72,5.8,74547476,5.526241
5.65,5.8,5.65,5.74,90340865,5.469072
5.74,5.8,5.66,5.71,72923036,5.440489
5.74,5.82,5.71,5.76,67367297,5.488129
5.75,5.82,5.71,5.79,95783649,5.516713
5.72,5.87,5.72,5.86,91172948,5.583409
5.88,5.91,5.77,5.8,84941565,5.526241
5.78,5.91,5.76,5.8,88689327,5.526241
5.9,6.04,5.8,6.01,144720829,5.726328
6.08,6.09,5.96,5.99,61067732,5.707273
5.98,6.08,5.97,6.07,98296522,5.783497
6.1,6.15,6.04,6.07,131075038,5.783497
5.93,5.94,5.8,5.84,178251955,5.564353
5.8,5.85,5.66,5.72,125479062,5.450016
5.71,5.81,5.68,5.79,67727714,5.516713
5.79,5.8,5.62,5.66,107038226,5.392848
5.68,5.79,5.64,5.75,179001999,5.478601
5.77,5.81,5.72,5.8,157453725,5.526241
5.81,5.87,5.77,5.83,145057895,5.554824
5.8,5.82,5.71,5.74,89530994,5.469072
5.83,5.84,5.7,5.76,92666937,5.488129
5.85,6.01,5.81,5.94,220929160,5.735763
5.91,6.05,5.82,5.97,127007357,5.764731
5.88,6.01,5.88,6,125377557,5.7937
6,6.08,5.93,6.05,134790557,5.841981
6.06,6.25,6.06,6.17,183124903,5.957855
6.28,6.28,6.1,6.16,108454981,5.948198
6.23,6.23,6.08,6.1,137976533,5.890262
6.02,6.03,5.94,5.98,117041042,5.774388
6.1,6.32,6.1,6.27,228084773,6.054417
6.25,6.31,6.18,6.23,80400958,6.015792
6.25,6.39,6.24,6.34,134790192,6.12201
6.52,6.52,6.28,6.33,181124060,6.112354
6.41,6.49,6.26,6.46,168281685,6.237884
6.46,6.49,6.22,6.29,157515683,6.073729
6.15,6.26,6.15,6.23,132035294,6.015792
6.22,6.27,6.08,6.12,167077732,5.909574
6.12,6.3,6.12,6.22,159582157,6.006135
6.2,6.32,6.2,6.23,154797487,6.015792
5.97,6.04,5.83,5.99,226453435,5.784044
6,6,5.81,5.96,145042475,5.755075
5.96,6.07,5.9,6,118371880,5.7937
6.05,6.19,6.02,6.05,70866777,5.841981
6.13,6.13,5.9,5.96,169144999,5.755075
5.93,5.97,5.83,5.92,99904034,5.716451
5.88,6.11,5.88,6.03,103860632,5.822669
5.97,6.01,5.84,5.92,98649122,5.716451
5.81,5.89,5.64,5.81,143942420,5.610233
5.59,5.65,5.55,5.65,180259361,5.455734
5.68,5.71,5.55,5.56,97963995,5.368829
5.68,5.69,5.55,5.58,169937633,5.388141
5.62,5.64,5.52,5.55,126978047,5.359173
5.77,5.78,5.65,5.74,196521944,5.542639
5.79,5.86,5.76,5.79,94257023,5.59092
5.75,5.85,5.66,5.82,223381374,5.619889
5.73,5.86,5.72,5.8,56840498,5.600577
5.84,5.96,5.82,5.93,91634520,5.726107
5.92,6.04,5.85,5.97,105144213,5.764731
5.98,6.13,5.97,6.05,124312468,5.841981
5.92,5.99,5.85,5.91,70972947,5.706794
5.89,5.97,5.87,5.96,69871997,5.755075
5.79,5.89,5.74,5.88,140385980,5.677826
5.71,5.73,5.63,5.67,163700169,5.475047
5.7,5.73,5.64,5.7,88028927,5.504015
5.65,5.7,5.62,5.68,105392330,5.484703
5.7,5.73,5.62,5.67,95855631,5.475047
5.59,5.63,5.52,5.54,129580162,5.349516
5.36,5.48,5.36,5.43,137843786,5.243299
5.48,5.49,5.38,5.42,81639000,5.233643
5.41,5.42,5.35,5.38,70187050,5.195018
5.33,5.33,5.21,5.3,197514665,5.117769
5.3,5.36,5.26,5.33,87825260,5.146737
5.32,5.43,5.3,5.4,73677564,5.21433
5.41,5.48,5.4,5.43,88727732,5.243299
5.47,5.54,5.42,5.49,121323310,5.301235
5.76,5.76,5.65,5.7,129474112,5.504015
5.65,5.69,5.6,5.67,84154976,5.475047
5.53,5.6,5.51,5.55,78936086,5.359173
5.42,5.53,5.38,5.43,114894096,5.243299
5.4,5.42,5.31,5.31,162365118,5.127425
5.41,5.41,5.33,5.36,61579461,5.175705
5.29,5.35,5.27,5.29,57551154,5.108112
5.37,5.4,5.33,5.38,62028967,5.195018
5.41,5.49,5.39,5.45,77730256,5.26261
5.45,5.47,5.36,5.37,55653814,5.185361
5.36,5.37,5.3,5.31,49753027,5.127425
5.26,5.32,5.16,5.19,103822479,5.01155
5.11,5.13,5.01,5.04,175355569,4.866708
5.01,5.02,4.91,4.95,89493827,4.779802
4.91,4.92,4.85,4.88,123718711,4.71221
4.82,4.87,4.82,4.85,31930970,4.683241
4.98,5.02,4.82,4.84,66833903,4.673585
4.89,4.89,4.81,4.81,55949464,4.644616
4.86,4.9,4.83,4.88,29397578,4.71221
4.8,4.83,4.59,4.63,183543299,4.470805
4.65,4.79,4.64,4.76,112858451,4.596335
4.73,4.92,4.73,4.88,109483505,4.71221
4.93,4.94,4.84,4.91,87491197,4.741178
4.92,4.98,4.85,4.95,80239063,4.779802
5.05,5.1,5.01,5.03,132605958,4.857052
5.04,5.1,5.02,5.03,92855124,4.857052
5.05,5.06,4.94,5.06,91682785,4.88602
4.98,5,4.86,4.9,97700124,4.731522
4.95,5.06,4.93,5.01,80706089,4.83774
5.01,5.05,4.97,5.01,65287383,4.83774
5.01,5.01,4.92,4.99,69177584,4.818427
5.04,5.08,5,5.05,74913333,4.876364
5.05,5.17,5.04,5.13,131964201,4.953614
5.16,5.19,4.94,4.96,156811981,4.789459
4.95,4.99,4.88,4.9,106465057,4.731522
4.91,4.98,4.89,4.95,62627959,4.779802
4.98,5.06,4.97,5.04,67463483,4.866708
5.01,5.07,4.96,4.99,70723974,4.818427
4.94,5,4.91,4.98,68872055,4.808771
5.01,5.01,4.93,4.98,88137789,4.808771
5,5.08,4.98,5.06,116816463,4.88602
5.08,5.1,5.04,5.07,68296916,4.895677
5.07,5.1,5.02,5.05,37259089,4.876364
4.94,4.98,4.91,4.96,101813082,4.789459
4.92,4.96,4.91,4.93,69401204,4.76049
4.88,4.94,4.88,4.92,98464939,4.750834
4.92,5.05,4.92,5.03,151496209,4.857052
4.99,5.05,4.98,5.04,77809107,4.866708
5.03,5.05,4.96,4.98,81809350,4.808771
5.05,5.25,5.03,5.21,236232133,5.030863
5.25,5.3,5.17,5.22,121631970,5.040519
5.25,5.3,5.25,5.29,100003419,5.108112
5.28,5.35,5.25,5.29,96185998,5.108112
5.24,5.33,5.21,5.32,82921220,5.137081
5.32,5.34,5.26,5.31,96546631,5.127425
5.29,5.31,5.21,5.28,82980127,5.098456
5.25,5.3,5.24,5.27,75496514,5.0888
5.25,5.27,5.19,5.19,98864257,5.01155
5.19,5.25,5.19,5.21,109510217,5.030863
5.16,5.26,5.15,5.18,120636642,5.001894
5.23,5.23,5.12,5.19,99042737,5.01155
5.2,5.2,5.13,5.16,67680007,4.982582
5.15,5.18,5.13,5.13,66134043,4.953614
5.07,5.1,5.01,5.03,160510787,4.857052
5,5.07,5,5.06,64658066,4.88602
5.12,5.17,5.09,5.12,168582379,4.943957
5.1,5.13,5.07,5.1,53615664,4.924645
5.12,5.19,5.11,5.12,71566563,4.943957
5.08,5.17,5.08,5.1,109712084,4.924645
5.13,5.26,5.12,5.23,134916141,5.050175
5.29,5.37,5.27,5.36,167359511,5.175705
5.37,5.46,5.29,5.38,138875021,5.195018
5.4,5.47,5.34,5.39,100670051,5.204674
5.41,5.46,5.19,5.28,147395846,5.098456
5.15,5.17,5.05,5.08,137157453,4.905333
5.12,5.13,5.06,5.08,64513334,4.905333
5.1,5.16,5.09,5.11,56924847,4.934301
5.08,5.13,5.05,5.11,70671754,4.934301
5.1,5.13,5.08,5.09,81409675,4.914989
5.16,5.18,5.11,5.15,86932226,4.972926
5.19,5.23,5.14,5.15,107460348,4.972926
5.21,5.23,5.17,5.19,86552690,5.01155
5.2,5.25,5.16,5.21,72544840,5.030863
5.28,5.3,5.24,5.28,85870445,5.098456
5.3,5.32,5.25,5.3,71978096,5.117769
5.26,5.28,5.2,5.23,94999086,5.050175
5.28,5.28,5.12,5.16,67899052,4.982582
5.16,5.17,5.06,5.11,118135651,4.934301
5.14,5.17,5.04,5.05,124901549,4.876364
5.04,5.1,5.02,5.05,66332980,4.876364
5.06,5.1,5.05,5.06,90654263,4.88602
5.07,5.07,5.02,5.04,66353209,4.866708
5.1,5.17,5.08,5.11,112961190,4.934301
5.15,5.17,5.07,5.09,59393735,4.914989
5.07,5.1,5.05,5.08,55101440,4.905333
5.05,5.07,5.03,5.05,53884706,4.876364
5.05,5.07,5,5.06,64255050,4.88602
5,5.04,4.95,4.98,107122905,4.808771
4.95,4.98,4.88,4.9,115002708,4.731522
4.88,4.9,4.82,4.88,76056088,4.71221
4.82,4.83,4.72,4.79,131481796,4.625304
4.84,4.84,4.76,4.77,83086626,4.605991
4.72,4.74,4.68,4.7,92210700,4.538398
4.66,4.71,4.63,4.64,94836593,4.480461
4.66,4.69,4.6,4.6,115164726,4.441837
4.53,4.6,4.52,4.55,131006680,4.393556
4.53,4.63,4.53,4.55,115058171,4.393556
4.55,4.62,4.53,4.58,84104906,4.422524
4.62,4.63,4.55,4.56,74192730,4.403212
4.61,4.65,4.57,4.61,74796887,4.451493
4.64,4.67,4.58,4.6,62217777,4.441837
4.6,4.61,4.56,4.58,48400562,4.422524
4.56,4.57,4.48,4.51,77034244,4.354931
4.49,4.51,4.43,4.49,66950059,4.335618
4.49,4.52,4.46,4.48,33395902,4.325963
4.48,4.52,4.47,4.5,98436505,4.345275
4.46,4.49,4.43,4.43,73960709,4.277682
4.5,4.51,4.46,4.46,87404000,4.306651
4.43,4.49,4.35,4.38,149699783,4.229401
4.35,4.4,4.33,4.39,96633699,4.239057
4.38,4.38,4.31,4.34,62681889,4.190777
4.37,4.38,4.26,4.29,110081049,4.142496
4.29,4.3,4.25,4.28,59524779,4.13284
4.32,4.39,4.31,4.35,94698134,4.200432
4.37,4.39,4.33,4.35,77418853,4.200432
4.34,4.35,4.26,4.28,70924556,4.13284
4.25,4.27,4.19,4.23,104466458,4.084558
4.23,4.31,4.21,4.27,106585743,4.123183
4.28,4.33,4.26,4.28,58690803,4.13284
4.25,4.3,4.25,4.28,32918470,4.13284
4.38,4.41,4.34,4.37,106551720,4.219745
4.28,4.35,4.25,4.34,98120904,4.260311
4.4,4.41,4.35,4.36,132813709,4.279943
4.37,4.38,4.31,4.36,70068601,4.279943
4.38,4.38,4.28,4.31,67308007,4.230861
4.34,4.34,4.29,4.3,28825687,4.221045
4.33,4.38,4.33,4.35,42194705,4.270126
4.32,4.34,4.28,4.31,47337097,4.230861
4.35,4.37,4.33,4.34,82401071,4.260311
4.31,4.31,4.23,4.27,103641563,4.191596
4.29,4.29,4.23,4.25,44757459,4.171963
4.23,4.27,4.23,4.25,46817070,4.171963
4.21,4.25,4.18,4.2,65659362,4.122881
4.24,4.24,4.19,4.2,39771981,4.122881
4.23,4.26,4.2,4.21,49988343,4.132697
4.25,4.35,4.25,4.29,75510448,4.211228
4.26,4.32,4.26,4.28,49323763,4.201412
4.28,4.29,4.18,4.27,99391606,4.191596
4.28,4.28,4.22,4.26,42524720,4.181779
4.22,4.27,4.21,4.26,48054705,4.181779
4.21,4.25,4.21,4.24,51261758,4.162146
4.26,4.34,4.26,4.29,89953010,4.211228
4.26,4.3,4.23,4.24,39757483,4.162146
4.23,4.26,4.21,4.24,49125342,4.162146
4.26,4.29,4.24,4.24,35000893,4.162146
4.245,4.275,4.225,4.245,50843179.5,4.1670545
4.23,4.26,4.21,4.25,66685466,4.171963
4.22,4.25,4.19,4.21,49833697,4.132697
4.21,4.25,4.19,4.21,39714631,4.132697
4.18,4.2,4.13,4.16,67610112,4.083615
4.1,4.2,4.1,4.17,88596768,4.093432
4.08,4.08,4.02,4.02,125266297,3.946186
4,4,3.9,3.92,94101222,3.848022
3.87,3.89,3.83,3.87,119697540,3.79894
3.89,3.89,3.81,3.87,117407814,3.79894
3.84,3.9,3.84,3.89,89427095,3.818573
3.9,3.91,3.86,3.88,49884970,3.808757
3.85,3.91,3.83,3.85,54553112,3.779307
3.82,3.83,3.76,3.78,96892805,3.710593
3.82,3.95,3.81,3.82,144639459,3.749858
3.78,3.83,3.76,3.81,83631126,3.740042
3.82,3.83,3.75,3.8,76477032,3.730226
3.85,3.88,3.83,3.85,58162778,3.779307
3.83,3.94,3.82,3.9,71349122,3.828389
3.87,3.91,3.85,3.89,78249524,3.818573
3.9,3.9,3.82,3.85,50490783,3.779307
3.88,3.88,3.81,3.83,72630671,3.759675
3.74,3.76,3.69,3.75,103518821,3.681144
3.77,3.77,3.71,3.73,67803850,3.661511
3.75,3.77,3.7,3.73,47713322,3.661511
3.72,3.76,3.7,3.75,69297688,3.681144
3.84,3.97,3.84,3.89,195138753,3.818573
3.89,3.91,3.84,3.89,62787554,3.818573
3.84,3.91,3.82,3.87,48592859,3.79894
3.91,3.94,3.85,3.91,114234696,3.838206
3.91,4.03,3.91,3.98,89002129,3.90692
4,4.04,3.97,3.99,67777273,3.916737
4.05,4.17,4.03,4.12,222861728,4.04435
4.14,4.25,4.14,4.21,234938684,4.132697
4.25,4.27,4.18,4.25,133784014,4.171963
4.22,4.22,4.14,4.19,110256651,4.113065
4.16,4.24,4.16,4.23,57112078,4.15233
4.45,4.46,4.3,4.32,317555794,4.32
4.33,4.36,4.3,4.31,153730626,4.31
4.22,4.25,4.19,4.24,87315419,4.24
4.22,4.22,4.08,4.16,94674254,4.16
4.21,4.21,4.15,4.16,87259696,4.16
4.19,4.19,4.12,4.13,57260465,4.13
4.18,4.18,4.1,4.13,57362747,4.13
4.1,4.11,4.01,4.05,78929611,4.05
4,4.02,3.95,3.97,102726204,3.97
3.97,3.99,3.93,3.96,52168380,3.96
4.03,4.07,4,4.03,87446748,4.03
4,4.06,3.97,4.04,54665081,4.04
4,4.05,3.98,4.03,37658214,4.03
4.03,4.04,3.92,3.96,61211647,3.96
3.96,4.07,3.96,4.01,101104082,4.01
3.97,4,3.96,3.99,37959056,3.99
3.98,4.04,3.96,4,46963307,4
4.1,4.17,4.07,4.13,114289557,4.13
4.13,4.16,4.06,4.13,68035293,4.13
4.12,4.12,4.08,4.11,43219861,4.11
4.06,4.08,4,4.08,78787206,4.08
4.11,4.15,4.05,4.09,62924136,4.09
4.09,4.1,4.04,4.06,58701978,4.06
4.03,4.05,3.99,4.03,53428016,4.03
4.04,4.1,4,4.01,44542513,4.01
4.04,4.06,4,4.02,53916949,4.02
4.04,4.09,4.01,4.06,50499292,4.06
4.08,4.12,4.05,4.08,56364649,4.08
4.13,4.13,4.09,4.12,65012142,4.12
4.11,4.13,4.07,4.09,63000959,4.09
4.07,4.08,3.98,4.01,74416384,4.01
3.86,3.92,3.85,3.85,239788254,3.85
3.8,3.84,3.8,3.81,131017504,3.81
3.85,3.93,3.85,3.88,109043474,3.88
3.9,3.98,3.87,3.96,98940529,3.96
3.97,4,3.94,3.98,54803457,3.98
3.97,3.98,3.92,3.97,57411256,3.97
3.93,3.97,3.92,3.95,64957735,3.95
3.89,3.91,3.81,3.85,117291477,3.85
3.85,3.85,3.8,3.84,57803790,3.84
3.77,3.79,3.72,3.75,109075177,3.75
3.76,3.77,3.69,3.72,94811011,3.72
3.75,3.75,3.69,3.7,50408041,3.7
3.705,3.7425,3.6825,3.715,57084683.5,3.715
3.69,3.74,3.68,3.72,59310231,3.72
3.68,3.72,3.68,3.71,53944254,3.71
3.68,3.71,3.66,3.67,60456490,3.67
3.7,3.72,3.67,3.67,59513927,3.67
3.68,3.77,3.68,3.72,82628259,3.72
3.77,3.78,3.71,3.71,104958532,3.71
3.72,3.73,3.69,3.69,81249443,3.69
3.69,3.73,3.68,3.68,50246278,3.68
3.68,3.68,3.61,3.61,111300564,3.61
3.61,3.62,3.58,3.6,55895875,3.6
3.59,3.6,3.56,3.58,75297915,3.58
3.5,3.56,3.5,3.54,73498168,3.54
3.58,3.59,3.55,3.56,50431236,3.56
3.6,3.62,3.56,3.58,72437778,3.58
3.61,3.68,3.6,3.63,110148768,3.63
3.61,3.65,3.6,3.62,52460672,3.62
3.61,3.68,3.6,3.63,129544964,3.63
3.65,3.74,3.65,3.7,111527407,3.7
3.75,3.83,3.74,3.83,150876908,3.83
3.78,3.85,3.78,3.8,122962527,3.8
3.8,3.89,3.8,3.85,89741010,3.85
3.86,3.89,3.83,3.86,68035918,3.86
3.87,3.87,3.8,3.83,62098096,3.83
3.81,3.87,3.81,3.86,98618562,3.86
3.91,3.91,3.83,3.84,53584780,3.84
3.83,3.87,3.82,3.82,20612285,3.82
3.87,3.94,3.86,3.92,98171338,3.92
3.93,3.94,3.89,3.9,92023850,3.9
3.91,3.94,3.87,3.91,49062132,3.91
